T_pk_sums,T_pk_vars,r_m_opt,T_opt,Opt_T_pk_order
91.83991971117109,70.36811614384175,0.05530650624082647,14.0,0.0
94.36038523514088,104.00726330230172,0.05634987670363212,14.350000000000023,0.0
85.33246141269314,117.13670298747486,-0.003444115450882024,32.05000000000001,0.0
52.93374163945555,110.77510253653429,-0.024486210271666076,9.5,0.0
90.26528627028716,38.21067499444517,0.16866541704741733,21.25,0.0
97.60415885295214,83.29827426709696,0.10614817134172999,17.399999999999977,0.0
83.60723131100008,83.71745438971536,0.0023825369963844404,11.100000000000023,0.0
73.64407777761664,78.06281899719771,0.014835281634145683,11.899999999999977,0.0
80.33369198591959,161.4398379827972,-0.0023183229685135305,34.10000000000002,0.0
93.45231504896452,65.24151545007781,0.05505863415899524,14.300000000000011,0.0
89.76134016234778,40.01553728656827,0.15395750747113698,20.100000000000023,0.0
80.95687956089068,83.6041187372144,0.013254216280121021,11.850000000000023,0.0
67.64170493176499,155.28185395618456,-0.002377377782813904,33.75,0.0
63.43884186625013,92.82597695408762,-0.01918340191419833,10.449999999999989,0.0
65.45693585286716,76.61507107201388,0.023093309574442656,12.100000000000023,0.0
82.04352081139751,100.36184400975807,0.07291755683735272,15.149999999999977,0.0
86.86182237957416,81.45868726526646,0.1428631155260079,19.80000000000001,0.0
33.47522382067234,122.15997933938672,-0.03926943280934239,8.350000000000023,0.0
126.36680444582868,16.320431761266974,0.39431639889871756,33.89999999999998,0.0
78.79760172929508,86.64353292503623,0.041824691514673086,13.649999999999977,0.0
93.48142715777493,74.44147313043452,0.08864791345681211,16.100000000000023,0.0
78.36835402383042,73.06591134956149,0.024177010293235438,12.199999999999989,0.0
68.95082461452921,91.75053269183397,0.05269153455976696,14.0,0.0
76.9133718522541,53.890582114181846,0.07596800231100766,15.300000000000011,0.0
54.86325183717173,119.0605639111806,-0.022603060457910763,9.300000000000011,0.0
48.301582712345805,110.66476307702344,-0.03020443660710015,9.0,0.0
76.87926255082266,95.24611123369611,0.0373631493010594,13.149999999999977,0.0
78.6964537292389,83.90744362241807,-0.006250216555697929,10.800000000000011,0.0
78.70051746967442,77.09401567637453,0.07527553743960834,15.25,0.0
62.22812478832401,133.46358457769486,-0.01335359089578332,9.899999999999977,0.0
102.2164967123743,72.54959667009007,0.062108139563530805,15.0,0.0
60.361776064298,109.00023695001164,-0.008648998651637487,24.899999999999977,0.0
94.41150044055246,107.90607510278323,0.05741990196568828,14.699999999999989,0.0
83.04274877481026,57.37538037492324,0.19042127246479265,21.25,0.0
78.51365168799418,110.0117984017302,0.007366586904228367,11.199999999999989,0.0
118.02229445511387,12.635587259451555,0.2648393881735782,26.55000000000001,0.0
88.98735536221108,75.0448927162684,0.09331492093397079,16.600000000000023,0.0
71.29286619388813,77.65433335074314,0.003536215572291407,11.199999999999989,0.0
94.8082768446796,66.058048297678,0.12396758273761675,19.0,0.0
117.70982578973661,7.463925267084217,0.3017702536106984,28.649999999999977,0.0
65.44463914221569,89.65538949779946,-0.04255270358451758,8.550000000000011,0.0
67.56683460075249,142.2561233332757,-0.00017002927207915546,10.75,0.0
73.70462555397086,65.00572291958738,0.06202199696096932,14.850000000000023,0.0
84.16751052715261,86.42569795523082,0.13807880518291074,19.25,0.0
104.57382496758635,47.92348351699165,0.12725417542234943,18.75,0.0
93.994672216901,71.44346931943919,0.0767698790122908,15.350000000000023,0.0
60.50263855445428,90.94885817504793,0.008210944368930714,11.350000000000023,0.0
103.89955374862205,23.468804264173137,0.19859010264982893,23.0,0.0
77.53347245158693,137.3139628111696,-0.008572608212898973,10.399999999999977,0.0
81.61354356235393,58.573502447139205,0.144338943416786,19.80000000000001,0.0
74.34557728893674,102.27597190596613,0.08779625171372335,16.19999999999999,1.0
50.60620429579325,167.46268722012314,-0.07188630892951027,6.800000000000011,0.0
67.4863856035368,85.70773740781094,0.020624110658095936,12.0,0.0
80.37240015145693,70.03440922084019,0.04613401599214429,13.949999999999989,0.0
73.81631565275609,100.82722656418075,0.03686714255795149,12.850000000000023,0.0
89.09430897321778,86.47514924774234,0.015216872436253975,11.75,0.0
57.14316449104598,109.06207142179815,-0.023221605561079692,9.600000000000023,0.0
100.96166828617794,49.495252276882,0.22392856173730158,24.25,0.0
85.48884738781965,180.21896123209277,-0.002663915033787732,32.94999999999999,0.0
55.44169383188597,124.40237262081548,-0.014765664423338123,9.949999999999989,0.0
89.03351446100339,52.897140994205095,0.10388814540366775,17.05000000000001,0.0
86.0186329541279,84.8976767833277,-0.0037707198911601366,10.800000000000011,0.0
98.31582936879079,23.380322220637407,0.2296243219528304,24.600000000000023,0.0
75.46030768933423,129.9662853431558,-0.01177951470546291,22.5,0.0
86.45016857548734,51.67288572492173,0.19883316371124962,21.94999999999999,0.0
86.65971925236789,113.01394668450787,0.031198512568013544,12.699999999999989,0.0
84.87037607429892,94.48363224308116,0.01665352378744991,11.800000000000011,0.0
104.80398433308363,30.1892428403863,0.18026552475679766,22.0,0.0
86.79973317518159,52.666543800070244,0.1587049014986621,20.69999999999999,0.0
55.38172758965732,94.84856439927808,-0.001199297381475565,10.699999999999989,0.0
81.32826256843867,60.45798816829513,0.16314028866100772,20.30000000000001,0.0
101.5993517837847,43.46581694046218,0.18117504096249465,21.69999999999999,0.0
70.22304725559854,161.06064207485346,-0.06274775603510833,7.199999999999989,0.0
91.5845955528008,155.65543756175492,-0.014664114862181412,10.25,0.0
91.51690711036406,95.08083198356805,-0.03416315012236003,9.0,0.0
89.3724222701789,73.49061180337682,0.04653966132240295,13.5,0.0
119.25894709140891,24.29050110441244,0.5881184750774006,35.0,1.0
90.37704704260267,42.21627731857325,0.11623539698709143,18.100000000000023,0.0
84.55124463397692,91.69871972166229,0.025461111841128196,12.449999999999989,0.0
74.46358699470329,119.09535980565693,0.0022910900517098183,11.100000000000023,0.0
91.87431739865337,78.10955078062588,0.11470461538948866,18.600000000000023,0.0
84.69348988150205,87.4424048021846,-0.0040922247590765085,10.800000000000011,0.0
91.0000097380198,117.7354044464126,-0.0003136065519274616,11.0,0.0
92.79377880321965,55.27656744724062,0.16509608299672823,21.100000000000023,0.0
62.85285135163116,87.57946536507262,0.06508415806744092,14.800000000000011,0.0
81.68940116858323,78.019969496224,0.13654199487638494,19.05000000000001,0.0
71.47051057892685,138.21469107929252,-0.02126434905654904,9.899999999999977,0.0
76.86056989761693,129.15314853619114,-0.05544740351166916,7.850000000000023,0.0
68.39947562527954,117.06096618352653,0.048332918060006065,13.5,0.0
119.16105315001016,23.633303053795046,0.4017944243382872,31.850000000000023,0.0
102.89307030665452,55.07849789727953,0.4098001152568024,28.05000000000001,1.0
87.2402105432447,88.46292537970616,0.013469404314717662,11.649999999999977,0.0
120.79780428126486,29.29417299563456,0.31637129654310364,29.850000000000023,0.0
75.22746677528272,75.56808621362343,0.020980735990477128,12.0,0.0
86.8054503988252,91.70756996092707,0.049628005733000705,13.949999999999989,0.0
80.74465809108113,87.1908376326534,0.019122766954399465,11.949999999999989,0.0
89.74022690124286,92.23546734215381,-0.0013421570627355813,10.949999999999989,0.0
65.14306567721405,127.3864195593048,0.026848438031489466,12.350000000000023,1.0
85.88914513057045,85.55669859475174,0.0021510576132050306,11.149999999999977,0.0
68.54326687399265,89.33021153963543,0.04996009658391507,14.399999999999977,0.0
65.08662037023748,85.42474960444262,-0.0101460693348251,10.649999999999977,0.0
74.46857678658728,123.92519891014938,0.017099387371902024,11.699999999999989,0.0
109.88998244838217,60.49107559515105,0.09036076442342739,16.19999999999999,0.0
103.25881796057229,54.860723456941415,0.08181811385132098,15.649999999999977,0.0
93.03200493235101,82.38333537815251,0.099086108919424,16.94999999999999,0.0
63.12141675118022,68.81171473714264,0.06904864693089899,15.0,0.0
96.8280482923879,57.62914917877955,0.10364599169616161,17.0,0.0
72.26272548831787,128.29900834045884,0.01372918347996743,11.550000000000011,0.0
83.98655903492221,36.77531290627121,0.15689781059018718,20.25,0.0
72.50148207327283,62.18813783681837,0.08815598133925398,16.44999999999999,0.0
100.39669315318207,47.081820056864146,0.17073163157929946,21.899999999999977,0.0
53.089728093898316,95.33680628061703,0.003458288995994125,11.100000000000023,0.0
102.02493214258038,28.4630002275145,0.1771732322163984,21.5,0.0
90.39785184095967,76.91252149512175,0.1744338238144756,20.600000000000023,0.0
109.24511319317406,44.410420430163335,0.4363064588064159,29.05000000000001,0.0
70.06264307678646,103.42622262607078,0.03903825708879172,12.850000000000023,0.0
80.02153554371506,82.13717490803361,0.033763904001228105,13.050000000000011,0.0
85.27436861774203,113.63728393664296,0.06087156896291694,14.850000000000023,0.0
106.97790209428615,105.10005784752624,-0.008540996577892583,10.5,0.0
87.40045744841643,92.56006597669035,0.02319446582800885,12.350000000000023,0.0
70.23882085712592,138.8702680968851,0.013026632461271096,11.550000000000011,0.0
67.43805686534841,110.57282641396759,-0.026082849684261198,9.149999999999977,0.0
69.8432014100822,74.29234795736838,0.04230997378611781,13.149999999999977,0.0
99.9968461442217,57.43639086623712,0.13448750136556079,18.850000000000023,0.0
88.83796982406699,55.40111092887103,0.07644349980103825,15.350000000000023,0.0
78.61398813605558,74.56789694229698,0.12898563432756466,18.44999999999999,0.0
92.70659357063471,47.53169832289378,0.12058355117871716,18.350000000000023,0.0
90.01460937477259,94.63089324774495,0.11232578293156083,17.44999999999999,0.0
84.78660630936895,48.53804214882583,0.2532196185968242,24.05000000000001,1.0
85.04715532005304,120.8976694543913,-0.05037051881910016,8.149999999999977,0.0
108.31851317329341,38.44931875902296,0.163364528597895,20.649999999999977,0.0
117.15724426975646,27.131414239205537,0.48886451197734265,32.44999999999999,0.0
65.43020018502813,93.57932091768618,0.01580264048412317,11.75,0.0
118.98755036496107,34.3602702927091,0.18001389850699953,21.94999999999999,0.0
71.39711794672121,82.40961487316522,0.07305207365795748,15.300000000000011,0.0
87.76651995401363,54.45195700726922,0.08727068302426519,16.30000000000001,0.0
49.43791253869813,118.50530919689682,-0.018066752665023902,9.949999999999989,0.0
110.30773829447844,24.662989163841196,0.2896613880821804,27.850000000000023,0.0
69.74439385032036,90.07856555020427,0.030764332744484632,12.600000000000023,0.0
106.2998581699116,51.9865818924345,0.3917614899317819,27.80000000000001,0.0
94.22878118999961,42.862480577280905,0.14734270571490476,19.69999999999999,0.0
85.10772846389523,47.74830472559445,0.17592722645567413,21.149999999999977,0.0
94.15604277987552,130.400911716988,0.055684756574966375,14.899999999999977,0.0
58.27072055711034,124.93884365712707,-0.015504119017884545,9.699999999999989,0.0
102.49989826171674,38.59743867988001,0.20329765001066827,23.05000000000001,0.0
118.60980903934649,20.258256134013653,0.28467374254329614,27.94999999999999,0.0
74.44919279757056,136.35364695284557,0.010133594634653232,11.350000000000023,0.0
77.25659087134335,110.04692589699246,0.051045723854562096,13.699999999999989,0.0
87.53825764926131,49.041350393756645,0.1032128417490452,17.0,0.0
89.56964525298196,102.96775576837528,-0.010325893679063699,10.399999999999977,0.0
84.78617804810614,97.490120237816,0.03383611036306628,12.649999999999977,0.0
86.00905840154684,87.23598909833282,0.011782421892097088,11.550000000000011,0.0
56.05365859534669,116.58904061902751,-0.0016929930306276654,10.649999999999977,0.0
73.70500798035897,68.97405417640765,0.05267283216493836,14.100000000000023,0.0
113.81491308423949,32.294847512811096,0.26326324198746687,26.75,0.0
86.13348087722864,85.4809584036647,0.08308108802387908,15.75,0.0
84.23042673120062,72.0528209810865,0.10480147998955881,17.30000000000001,0.0
81.14801540514577,58.55367949654103,0.07287598336043591,15.399999999999977,0.0
99.31694029549834,95.61249495014945,0.00681084261935064,11.399999999999977,0.0
92.86818928696988,30.043349401908138,0.22974162225448602,24.399999999999977,0.0
93.82999239858225,119.35203327823581,-0.009529632807214864,10.699999999999989,0.0
69.59982896091742,91.18772935176938,0.030238905346902056,12.699999999999989,0.0
90.60850200493235,44.04545570331228,0.23679457212397786,24.100000000000023,0.0
96.66812602300405,43.82117550954492,0.17543138242437398,21.75,0.0
88.67516241701628,85.05959923462291,0.03157001776173489,12.600000000000023,0.0
92.71230319724026,91.71620421990606,-0.008851894390848563,10.5,0.0
95.12713432873028,96.53845168963214,0.029894149353970542,12.899999999999977,0.0
92.25037648196763,98.96247826359783,0.010468419678504402,11.5,0.0
96.60797311763525,69.64108093973555,0.06640315327638409,15.0,0.0
72.97731991137681,149.17904451483733,0.007750150327078098,11.100000000000023,0.0
94.06894401147218,60.66920652813572,0.22729740247715619,22.94999999999999,0.0
81.77421709456502,113.63218750449275,0.029348929197918153,13.600000000000023,0.0
85.06369330375526,36.99862202395678,0.16423545073231718,20.69999999999999,0.0
97.44406963832938,74.21158347899646,0.21346754317615732,22.25,0.0
70.70910826956265,91.34287283756791,-0.022451993403220002,9.649999999999977,0.0
117.02307679126892,58.38347810032351,0.5019640013597124,30.399999999999977,0.0
87.0050244058666,68.43193833723176,0.06346186875570999,14.75,0.0
117.63402150930563,16.33403336406168,0.31822252103567866,29.75,0.0
91.90576902649985,60.693631080297756,0.10273906476301688,16.94999999999999,0.0
81.73939339188445,136.99843062512835,0.009639498714944326,11.350000000000023,0.0
78.19831336133012,103.12501598676845,0.018432034286593953,11.649999999999977,0.0
70.05479035898247,123.1934874653729,-0.009718513557101143,24.149999999999977,0.0
103.26106106184523,41.07127534862633,0.1320006701117904,19.100000000000023,0.0
89.02075863439018,75.95088137324994,0.08099292886835464,15.550000000000011,0.0
71.87464075973975,94.42897734735456,0.02355914814084197,12.149999999999977,0.0
95.29866359536334,49.058010353285255,0.10186492988189588,17.19999999999999,0.0
101.38283823081849,88.7506751055333,0.0480844543564002,13.600000000000023,0.0
83.26746159879343,79.92877719855437,0.059474000369415386,14.399999999999977,0.0
69.1064297209603,128.39003354527287,-0.017788702505852197,9.949999999999989,0.0
66.38580375341945,93.20930882586374,0.0031571174326759225,11.100000000000023,0.0
83.8365212326683,58.5450380896717,0.11939011690648509,18.19999999999999,0.0
85.15285437937467,95.95343240083291,-0.03658774371862228,8.899999999999977,0.0
65.27895617003185,161.25166141190408,-0.0024440866971154915,34.89999999999998,0.0
71.00931435648505,100.65735744965161,0.019115770677175487,12.0,0.0
88.62305085311766,64.4101949242282,0.07827796490681022,15.449999999999989,0.0
58.45410779569852,129.24999826105858,-0.07178400490050416,7.0,0.0
62.13160211194793,123.9612683699999,-0.05081014163994323,8.050000000000011,0.0
92.56889873069588,48.24874869502348,0.24344696723264597,25.399999999999977,0.0
74.62133917175964,54.40568203118313,0.10419959889557986,17.0,0.0
73.26695516800447,125.17492310282341,-0.038296589112168856,8.800000000000011,0.0
101.99966793850808,52.69819951434378,0.12755171140342203,18.80000000000001,0.0
80.51877962928808,85.49717860091542,0.029255036138723975,12.800000000000011,0.0
76.64382010563122,110.65023453158543,0.043884733352950435,13.699999999999989,1.0
67.55364644251455,108.31795111341876,-0.01961662112411517,10.449999999999989,0.0
93.09753449114157,94.02543230405036,0.0022432233496874005,11.149999999999977,0.0
115.44182435629887,29.05013655275056,0.21397070020063633,23.75,0.0
62.15059844587745,139.39346130878167,-0.008326048572933406,10.149999999999977,0.0
64.83629910649432,80.6886397476563,0.022020616026584224,12.199999999999989,0.0
80.69507443853189,56.203628147576865,0.10262654928170592,16.94999999999999,0.0
93.88772282832241,64.01761689276151,0.1794279425744729,21.350000000000023,0.0
94.40533833659617,57.37898043927178,0.11882804047552765,18.649999999999977,0.0
96.41774540883631,72.81373874441874,0.08029618883726332,15.850000000000023,0.0
50.05385238714422,93.99290210615837,0.02779745421272735,12.350000000000023,1.0
71.44556558735002,92.51175149246566,-0.00782882422281615,25.399999999999977,0.0
102.75627525380122,88.35441641211408,0.036085542268349986,13.300000000000011,0.0
94.71762793923352,91.08868725356838,0.034450892849592914,13.0,0.0
72.26027791866642,77.26212514999047,0.10372251109232918,17.5,1.0
102.22314347397929,59.78009283592066,0.09511227505781643,16.80000000000001,0.0
68.88035918930325,82.20431678864466,0.041018094910214895,13.149999999999977,0.0
47.543977268480546,117.03301736433014,-0.022698100034275814,9.350000000000023,0.0
33.51800061127136,122.2220597997422,-0.040040928088200256,8.350000000000023,1.0
81.67503726693758,110.79363869180422,-0.00526876678121099,10.699999999999989,0.0
81.8745746823692,120.92409264204325,-0.003300724539603256,10.850000000000023,0.0
70.9326961518887,71.16546017688026,0.05287677076862767,13.800000000000011,0.0
98.3151038389264,34.23864323058283,0.256457878018542,25.600000000000023,0.0
97.27021886965872,71.9987826368095,0.04698875234977564,13.800000000000011,0.0
126.16023016331718,30.769615119535796,0.20919712274185925,23.69999999999999,0.0
73.63268317300617,118.45955516410454,-0.008494525254910509,10.350000000000023,0.0
85.67191169370159,92.59938791025561,0.09217056405183292,16.350000000000023,0.0
98.4162839553718,68.13537149238486,0.3062298100004633,26.19999999999999,0.0
72.62045305833396,101.21370265158636,-0.04555584384517445,8.399999999999977,0.0
85.46314998435031,104.14595731839177,0.02448645498483062,12.149999999999977,0.0
77.07123847966307,104.55797168172361,0.0258292358587846,12.300000000000011,0.0
102.67964314665721,60.593558523840215,0.12517789643092153,19.100000000000023,0.0
87.23935351455697,115.67766747761416,-0.02077422239639242,9.75,0.0
70.76850446012872,79.3735157976699,0.10023944923763309,16.899999999999977,0.0
99.60937751870858,68.94947653461682,0.052792518580071626,14.149999999999977,0.0
64.47533461749799,108.51025261724665,-0.004661176795231226,10.550000000000011,0.0
85.77236855673829,67.13848133164542,0.09873428259646357,16.899999999999977,0.0
83.81004833111967,105.6163635791344,0.0760050622451122,15.449999999999989,0.0
76.62930616871557,93.02992270388248,0.08722501513800046,15.899999999999977,0.0
103.58083981067699,56.610617125392835,0.20545474264594848,24.05000000000001,0.0
93.1141347133742,34.38680600512371,0.21887841347914766,23.69999999999999,0.0
81.89609750724702,117.40837948056806,-0.05704705786057212,7.800000000000011,0.0
78.33627957818635,54.482080429109736,0.07479177298303306,15.199999999999989,0.0
73.53075665714431,92.50073602849739,0.020448911357761827,11.800000000000011,0.0
102.14393510693924,94.08808188626611,0.01074929283665543,11.5,0.0
110.98520373139797,17.009443800187192,0.27119603913818774,27.149999999999977,0.0
81.02577453443354,62.24134581253698,0.19670529326396632,22.0,1.0
95.74400203603278,94.26693257815097,0.019938232611033384,12.149999999999977,0.0
51.7641003138703,119.14065350477145,-0.03126176217583643,9.050000000000011,0.0
99.36449177955438,61.20224708610367,0.2699116410831843,24.75,1.0
77.06037482503979,158.36432312002626,-0.0033500115778245677,32.44999999999999,0.0
81.9455715032446,85.74968409609309,0.06670420522277426,15.300000000000011,0.0
81.94714400780185,100.90002366773095,0.0760012446308376,15.850000000000023,0.0
105.13960202704152,45.33949148244968,0.15830722733143893,20.399999999999977,0.0
102.8166322369238,58.895975765578704,0.12073629698237937,18.850000000000023,0.0
86.4006519998618,51.02158472630241,0.24845418683801238,23.44999999999999,1.0
92.49154874297221,52.87444580832221,0.16798069648835318,21.25,0.0
88.09890577543138,79.10304337643078,0.02825925927447796,12.649999999999977,0.0
81.14888474333827,109.56772928450819,-0.0044703018633538635,10.75,0.0
79.9402225094612,86.94371371720447,0.02240642253136438,12.300000000000011,0.0
95.4166914390982,123.17944281489058,0.08834821830730741,17.05000000000001,1.0
83.71372393398121,83.73100955262285,0.06074502245170853,14.25,0.0
77.36683184283208,125.53708570479732,0.004477189238105425,10.949999999999989,0.0
76.04587376828096,114.77740688623692,0.007884488147332712,11.350000000000023,0.0
87.07808907306696,99.25489824380298,-0.01999654662882606,10.0,0.0
73.91060733302851,77.31390457892697,0.01513557396144278,11.699999999999989,0.0
90.60208840372826,111.89444904743766,0.0015852405272543484,11.050000000000011,0.0
64.96773268100105,86.47749566783217,0.03593334322483735,12.75,0.0
70.40711330808654,112.61566530098939,-0.024431810720767715,9.550000000000011,0.0
57.6419863099556,103.02399649330528,-0.020486678508462707,9.550000000000011,0.0
85.18494469944363,116.36468020908845,0.030554400892134983,12.399999999999977,0.0
86.41116663630362,101.9869641280079,0.035148214090136305,12.800000000000011,0.0
95.66121602269584,39.90450341713604,0.1776482945702251,21.55000000000001,0.0
65.97323088421393,101.02116638278662,-0.009788755762467013,10.449999999999989,0.0
110.35358067775644,23.498267454000874,0.2717831815490578,26.94999999999999,0.0
81.37904433977013,115.50724136040833,0.04009586205919353,13.5,0.0
61.747730983915915,94.22203734556666,-0.016265578587709297,10.149999999999977,0.0
101.08224505126248,89.82927633026868,0.005670920988890869,11.350000000000023,0.0
69.96972762945768,87.69215027798172,0.08484363895944011,16.350000000000023,0.0
96.33783387674225,73.87399444996727,0.19224961565250573,21.44999999999999,0.0
105.60726289182827,35.03947519029997,0.18933708058781892,22.5,0.0
66.07216803465121,133.35693351495385,-0.0016990495879941748,10.75,0.0
89.33077206985223,99.22012213957234,0.07440969172137864,16.30000000000001,0.0
100.9306829463477,71.03745970778883,0.08169465182500343,15.649999999999977,0.0
105.94649788702628,68.29962079974611,0.09254761894300746,16.649999999999977,0.0
56.40283812090115,141.49732578027806,-0.07308526132404973,6.899999999999977,0.0
86.93757390850425,101.55728372176345,-0.015963146195916232,10.199999999999989,0.0
99.07395866358854,79.17250775454896,0.1068327854736156,17.55000000000001,0.0
88.58035802588404,79.88920952398922,0.17194589736923438,21.350000000000023,1.0
100.80920202944213,118.26340492404572,-0.010930102864014968,10.350000000000023,0.0
39.18680338576644,115.81542843165994,-0.020287919428799612,9.5,0.0
99.94590129523067,69.90316669893983,0.12865118838988962,18.850000000000023,0.0
110.92309128071815,34.225218375038935,0.17800858918786971,21.55000000000001,0.0
98.47214189145507,92.68433391376566,0.09103399230428076,16.44999999999999,0.0
106.06599603139551,46.39285133634907,0.14063020424915565,19.30000000000001,0.0
119.80268683573979,17.975158186111564,0.3169103085034318,29.850000000000023,0.0
92.98259462597309,61.87806162358667,0.12551084494478063,18.44999999999999,0.0
97.94909208708253,51.45783731563326,0.15263168793160675,20.05000000000001,0.0
100.68144079996699,67.5269030706774,0.0880753709386978,16.350000000000023,0.0
89.25462201037806,150.22586563890022,0.03895218653094529,13.050000000000011,0.0
90.06097462215956,58.491740529725746,0.0702002096779283,14.949999999999989,0.0
71.16410060025947,90.04550461749844,-0.011372165260234228,10.399999999999977,0.0
77.46029477574439,104.06970569740557,0.052392474825121056,13.949999999999989,0.0
106.28756327335867,40.10540246073212,0.1476801932845328,19.75,0.0
88.8027872806042,82.3716582562885,0.0912463691567038,17.30000000000001,0.0
80.60449186707223,119.96970892271062,0.010574427053446871,11.600000000000023,0.0
45.556816486562354,107.08541939203738,-0.020542895192040188,10.050000000000011,0.0
56.67961730450338,97.52034092937622,0.002119458421063331,10.899999999999977,0.0
88.57169334174768,85.28434178584446,0.05876937776817037,14.350000000000023,0.0
90.05427314734749,61.07319681737914,0.15145670546707155,19.899999999999977,0.0
101.15239566201126,30.04717329702705,0.24637192402696503,25.30000000000001,0.0
74.33374795770493,94.15283953328449,0.0023167343937030706,11.149999999999977,0.0
85.61029224967137,87.09512901804071,-0.010244870064024492,10.399999999999977,0.0
53.896643352861304,102.1092383786316,0.012179520602032532,11.899999999999977,0.0
109.99524451648114,30.85060231697951,0.26116896185762045,26.30000000000001,0.0
58.4967518803096,86.27333949514528,-0.0035246231156905107,10.850000000000023,0.0
103.62884674407877,98.22036837238902,0.1791185478281959,21.649999999999977,1.0
68.3316484403191,68.08997017666152,0.06026725520609417,14.550000000000011,0.0
92.6739081616048,59.15205254249448,0.13261851586006213,19.5,0.0
66.6351270673934,130.38091171682063,-0.03712027552790463,8.699999999999989,0.0
57.67731560173428,88.56475889094628,0.03985817703616088,13.300000000000011,1.0
81.44566844307542,49.72824035297727,0.10205466883303792,16.899999999999977,0.0
75.65977590389463,121.48038524804504,0.03536087019060128,12.949999999999989,0.0
98.38442430438454,102.06893088009781,0.0027689970082512955,11.149999999999977,0.0
125.08068187288256,18.00672171690874,0.33354417135986003,30.399999999999977,0.0
79.06659191690903,74.49904702752501,0.055927047158278315,14.050000000000011,0.0
64.99266564207949,112.8183419275992,-0.02536499825158016,9.5,0.0
88.55985087467388,34.02973720702498,0.15821026137773023,20.30000000000001,0.0
86.74952080843661,99.91775859184538,0.04729779174473448,13.5,0.0
79.70741126345854,81.79327958678714,0.10592793806054802,17.149999999999977,0.0
52.339001849000624,89.67092321662622,0.0042660697512997845,11.050000000000011,0.0
71.88326040381452,73.45285267075784,0.04048619465857175,13.100000000000023,0.0
53.97193673403166,88.21909591193074,0.05118796686862878,13.850000000000023,0.0
75.62180074555675,66.68191151696796,0.07304055772185879,15.100000000000023,0.0
80.9747243177523,59.17889142214956,0.17030241319401127,21.399999999999977,0.0
93.90434409302327,76.58977004808212,0.061215968362924145,14.399999999999977,0.0
94.98416391195462,108.58985631157115,0.050482701871790124,14.25,0.0
80.57407567672311,45.88047609606683,0.1775059934387167,21.5,0.0
91.46301969380647,135.8174594713254,0.02101414315059759,12.050000000000011,0.0
62.69351897599222,99.03150484219674,-0.030916054359938654,9.199999999999989,0.0
102.93663975641846,50.16621198861909,0.15178676376756206,20.05000000000001,0.0
65.42962969366431,76.22923027029003,0.09960850535445281,16.80000000000001,1.0
105.98061559681423,57.411645577845796,0.08755205081467947,16.0,0.0
81.05644249423199,140.87752781378708,-0.004440350395799685,10.550000000000011,0.0
99.20461803647743,59.38669265890555,0.31586023368493243,26.899999999999977,0.0
84.67253519566248,89.53095365864097,0.1043851801012011,17.5,0.0
90.58050135994307,70.74539643630989,0.043102497427164314,13.75,0.0
70.76485088952558,144.88046823421138,-0.05340119391426917,7.899999999999977,0.0
90.4530676881696,88.74592206440956,0.0571156397507736,14.149999999999977,0.0
84.20106003347075,54.94513563459991,0.15138977413917595,20.649999999999977,0.0
59.60080825498602,91.44604727612722,-0.011209944848601014,10.300000000000011,0.0
80.67881749832526,104.95001621435424,0.03911595636379156,13.0,0.0
121.74360291054529,11.902360266104518,0.39514132927044127,34.0,1.0
120.09834198598378,12.335533182846135,0.3489801921764904,31.25,0.0
84.71294016958961,53.26313216701444,0.07239206767265131,15.050000000000011,0.0
95.45982347924115,123.32202961680919,-0.06306094473201497,7.5,0.0
80.56520716579223,71.62171419332637,0.09996264086365471,16.75,0.0
67.26057064854268,116.86212856427483,0.0494954230966939,13.75,1.0
119.12391539341462,23.271764307486897,0.22382450487413635,24.19999999999999,0.0
100.5587035650401,26.737763063084763,0.201117836016426,22.899999999999977,0.0
96.59682951936969,57.24728899558909,0.1623239533626201,20.600000000000023,0.0
74.87061638910035,122.23443854175278,-0.02185319461236412,9.850000000000023,0.0
101.81145846912966,25.736220520881567,0.18776016956059652,22.350000000000023,0.0
55.13950741561143,95.88891153106533,-0.056683200760326014,7.800000000000011,0.0
85.81985021725257,37.691554413478784,0.16818950961518236,21.19999999999999,0.0
82.18444449408366,105.97859273938109,0.03726124320311523,12.949999999999989,0.0
53.003028771530126,112.71294955838471,-0.017935240817822592,9.649999999999977,0.0
92.70409709201408,93.7420693465971,0.014770377144673334,11.850000000000023,0.0
76.18349739261885,99.56390368528653,0.02551538851059697,12.600000000000023,0.0
82.43960915903261,58.02148941820752,0.06634029578977202,14.949999999999989,0.0
65.5438716765878,122.31802725374891,-0.011307858952675111,10.050000000000011,0.0
105.2036127722547,32.71332457996802,0.20330656967243532,23.05000000000001,0.0
96.02660447280994,119.66267220550412,-0.011088878821279156,10.449999999999989,0.0
102.44164892100775,27.501769798855925,0.2371289443196514,24.94999999999999,0.0
68.13982725268511,63.33097045791284,0.09432569725223035,16.600000000000023,0.0
96.10565638992944,52.26361023578038,0.09124702393195316,16.55000000000001,0.0
85.06008019593514,111.2218467099498,0.0011560793310404051,11.100000000000023,0.0
95.36216713770858,47.91662082369456,0.10551164846652485,17.44999999999999,0.0
93.28220480390877,68.78491696719371,0.08541321257952769,15.899999999999977,0.0
74.80651860317283,71.63329176675565,0.08392962795053109,15.800000000000011,0.0
