curve_ID,species,standardisedtraitname,temp,bmax,bmaxLwr,bmaxUpr
12,Stethorus punctillum,bmax,38.69369369369369,5.353820571124154e-4,7.577911019179971e-7,0.8488553739985831
12,Stethorus punctillum,bmax,38.73873873873874,5.037349226130887e-4,6.846514220559822e-7,0.8383721952810398
12,Stethorus punctillum,bmax,38.78378378378378,4.7396678982006214e-4,6.185890967808007e-7,0.8287938230082936
12,Stethorus punctillum,bmax,38.828828828828826,4.459656070766953e-4,5.589175348980752e-7,0.8204894557492056
12,Stethorus punctillum,bmax,38.87387387387387,4.196260335246427e-4,5.05016922680363e-7,0.8122698164608271
12,Stethorus punctillum,bmax,38.91891891891892,3.94849035512703e-4,4.56327712665474e-7,0.8041340441814046
12,Stethorus punctillum,bmax,38.96396396396396,3.7154150737363315e-4,4.123447489369733e-7,0.7960812860416249
12,Stethorus punctillum,bmax,39.009009009009006,3.4961591509344964e-4,3.726119665152965e-7,0.7881106972167706
12,Stethorus punctillum,bmax,39.05405405405405,3.2898996148533034e-4,3.3671760861142996e-7,0.7802214408778848
12,Stethorus punctillum,bmax,39.0990990990991,3.095862715662121e-4,3.0428991102271994e-7,0.7724126881422377
12,Stethorus punctillum,bmax,39.14414414414414,2.9133209691220303e-4,2.749932079285678e-7,0.7646836180230095
12,Stethorus punctillum,bmax,39.189189189189186,2.74159037843869e-4,2.485244178350334e-7,0.7570334173783158
12,Stethorus punctillum,bmax,39.23423423423423,2.5800278236186205e-4,2.2460987246496832e-7,0.7494612808595614
12,Stethorus punctillum,bmax,39.27927927927928,2.4280286081927824e-4,2.028193062526951e-7,0.7419664108592435
12,Stethorus punctillum,bmax,39.32432432432432,2.2850241537842537e-4,1.8300062119060794e-7,0.7345480174582163
12,Stethorus punctillum,bmax,39.369369369369366,2.1504798335734938e-4,1.65123448962998e-7,0.727205318372353
12,Stethorus punctillum,bmax,39.41441441441441,2.0238929362653585e-4,1.4899711152557433e-7,0.7199375388989091
12,Stethorus punctillum,bmax,39.45945945945946,1.904790752660767e-4,1.344537895472363e-7,0.7127439118623478
12,Stethorus punctillum,bmax,39.5045045045045,1.7927287774243328e-4,1.2148798254852855e-7,0.7056236775598574
12,Stethorus punctillum,bmax,39.549549549549546,1.6872890190822954e-4,1.0973095496109504e-7,0.6985760837064269
12,Stethorus punctillum,bmax,39.59459459459459,1.5880784117143406e-4,9.900085010574996e-8,0.6916003853797639
12,Stethorus punctillum,bmax,39.63963963963964,1.4947273221909294e-4,8.932264223586213e-8,0.6846958449647835
12,Stethorus punctillum,bmax,39.68468468468468,1.40688814718951e-4,8.05929524070846e-8,0.6778617320980028
12,Stethorus punctillum,bmax,39.729729729729726,1.324233994564271e-4,7.271858702265574e-8,0.6710973236115854
12,Stethorus punctillum,bmax,39.77477477477477,1.2464574439805036e-4,6.56155318293071e-8,0.6644019034773364
12,Stethorus punctillum,bmax,39.81981981981982,1.1732693820264121e-4,5.920804552216553e-8,0.6577747627504292
12,Stethorus punctillum,bmax,39.86486486486486,1.1043979073111973e-4,5.342784307182582e-8,0.651215199513148
12,Stethorus punctillum,bmax,39.909909909909906,1.039587301324064e-4,4.821335986997128e-8,0.6447225188183626
12,Stethorus punctillum,bmax,39.95495495495495,9.78597061091823e-5,4.350908867623498e-8,0.6382960326331205
12,Stethorus punctillum,bmax,40,9.212009899051357e-5,3.926498214567938e-8,0.6319350597820113
12,Stethorus punctillum,bmax,40.04504504504504,8.671863426163462e-5,3.543591443473684e-8,0.6256389258906805
12,Stethorus punctillum,bmax,40.09009009009009,8.16353022217344e-5,3.198119602926094e-8,0.6194069633291994
12,Stethorus punctillum,bmax,40.13513513513513,7.685128246096616e-5,2.8864160494784477e-8,0.6132385111555302
12,Stethorus punctillum,bmax,40.18018018018018,7.234887286632377e-5,2.606397722870232e-8,0.6071329150590112
12,Stethorus punctillum,bmax,40.22522522522522,6.811142288370055e-5,2.35473317476366e-8,0.6010895273039345
12,Stethorus punctillum,bmax,40.27027027027027,6.41232707798309e-5,2.1274306241395834e-8,0.5951077066731524
12,Stethorus punctillum,bmax,40.31531531531531,6.036968466342103e-5,1.9221257396818796e-8,0.5891868184117861
12,Stethorus punctillum,bmax,40.36036036036036,5.683680703930464e-5,1.7366842301480134e-8,0.5833262341711145
12,Stethorus punctillum,bmax,40.4054054054054,5.35116026829728e-5,1.56917940588031e-8,0.5775253319524692
12,Stethorus punctillum,bmax,40.45045045045045,5.038180963596009e-5,1.417871934509842e-8,0.5717834960514269
12,Stethorus punctillum,bmax,40.4954954954955,4.743589313425987e-5,1.2811915757432927e-8,0.5661001170019995
12,Stethorus punctillum,bmax,40.54054054054054,4.466300229365114e-5,1.1577207012819112e-8,0.5604745915211499
12,Stethorus punctillum,bmax,40.585585585585584,4.2052929386101474e-5,1.0461794249603085e-8,0.5549063224533461
12,Stethorus punctillum,bmax,40.63063063063063,3.95960715517343e-5,9.454121853878934e-9,0.5493947187154559
12,Stethorus punctillum,bmax,40.67567567567568,3.7283394799946846e-5,8.543756388503126e-9,0.5439391952417237
12,Stethorus punctillum,bmax,40.72072072072072,3.510640016234004e-5,7.721508477044401e-9,0.5385391729290878
12,Stethorus punctillum,bmax,40.765765765765764,3.3057091868187156e-5,6.978810654896076e-9,0.5331940785825976
12,Stethorus punctillum,bmax,40.81081081081081,3.11279474211656e-5,6.307732754487118e-9,0.5279033448612053
12,Stethorus punctillum,bmax,40.85585585585586,2.931188946320184e-5,5.701350692417578e-9,0.5226664102237231
12,Stethorus punctillum,bmax,40.9009009009009,2.7602259318274686e-5,5.153411493575874e-9,0.5174827188750546
12,Stethorus punctillum,bmax,40.945945945945944,2.5992792115447173e-5,4.6582680802810685e-9,0.5123517207127338
12,Stethorus punctillum,bmax,40.99099099099099,2.4477593396423446e-5,4.2108204138416726e-09,0.5072728712736757
12,Stethorus punctillum,bmax,41.03603603603604,2.3051117118704847e-5,3.806462368183619e-9,0.5022456316812997
12,Stethorus punctillum,bmax,41.08108108108108,2.170814497067363e-5,3.4410337758996007e-9,0.4972694685928386
12,Stethorus punctillum,bmax,41.126126126126124,2.044376692007844e-5,3.1107771418830746e-9,0.4923438541470574
12,Stethorus punctillum,bmax,41.17117117117117,1.92533629220041e-5,2.8122985690736763e-9,0.4874682659121717
12,Stethorus punctillum,bmax,41.21621621621622,1.8132585716964257e-5,2.542062994628581e-9,0.4826421868341705
12,Stethorus punctillum,bmax,41.26126126126126,1.7077344653824207e-5,2.29729531854871e-9,0.47786510518536646
12,Stethorus punctillum,bmax,41.306306306306304,1.6083790476278277e-5,2.0761558876463664e-9,0.47313651451337274
12,Stethorus punctillum,bmax,41.35135135135135,1.5148301015196018e-5,1.8763579787520727e-9,0.4684559135902767
12,Stethorus punctillum,bmax,41.3963963963964,1.4267467732714572e-5,1.695836737148663e-9,0.4638228063622775
12,Stethorus punctillum,bmax,41.44144144144144,1.3438083067108853e-5,1.5327275955225142e-9,0.45923670189955346
12,Stethorus punctillum,bmax,41.486486486486484,1.2657128530609701e-5,1.386227901088724e-9,0.4546971143465299
12,Stethorus punctillum,bmax,41.53153153153153,1.1921763515159649e-5,1.2532983233012536e-9,0.45020356287244845
12,Stethorus punctillum,bmax,41.57657657657658,1.1229314763831443e-5,1.1328087648011101e-9,0.44575557162233925
12,Stethorus punctillum,bmax,41.62162162162162,1.0577266468137876e-5,1.0239324494386663e-9,0.4413526696682812
12,Stethorus punctillum,bmax,41.666666666666664,9.963250953873699e-6,9.255471989243463e-10,0.43699439096102455
12,Stethorus punctillum,bmax,41.71171171171171,9.385039920369269e-6,8.3663954498928e-10,0.43268027428201894
12,Stethorus punctillum,bmax,41.75675675675676,8.84053620010934e-6,7.562941716228283e-10,0.42840986319571117
12,Stethorus punctillum,bmax,41.8018018018018,8.327766007702534e-6,6.836843852432201e-10,0.42418270600229985
12,Stethorus punctillum,bmax,41.846846846846844,7.844871648988922e-6,6.180635124645411e-10,0.4199983556907478
12,Stethorus punctillum,bmax,41.89189189189189,7.390104662874997e-6,5.58757134949004e-10,0.41585636989225466
12,Stethorus punctillum,bmax,41.93693693693694,6.961819370080754e-6,5.051560796808057e-10,0.41175631083399566
12,Stethorus punctillum,bmax,41.98198198198198,6.558466804570379e-6,4.5671009099004855e-10,0.4076977452933189
12,Stethorus punctillum,bmax,42.027027027027025,6.178589004848378e-6,4.129221178529021e-10,0.4036802445522081
12,Stethorus punctillum,bmax,42.07207207207207,5.820813643709753e-6,3.7334315649671013e-10,0.39970338435223013
12,Stethorus punctillum,bmax,42.11711711711712,5.483848976266326e-6,3.3756759419348907e-10,0.39576674484970303
12,Stethorus punctillum,bmax,42.16216216216216,5.166479087330423e-6,3.0522900541792996e-10,0.3918699105713791
12,Stethorus punctillum,bmax,42.207207207207205,4.867559420318322e-6,2.759963563088589e-10,0.38801247037038594
12,Stethorus punctillum,bmax,42.25225225225225,4.586012570937658e-6,2.4930286600215527e-10,0.3841940173825739
12,Stethorus punctillum,bmax,42.2972972972973,4.3208243299071205e-6,2.2542173084216004e-10,0.3804141489832412
12,Stethorus punctillum,bmax,42.34234234234234,4.0710399598992875e-6,2.0385374612593582e-10,0.37667246674421073
12,Stethorus punctillum,bmax,42.387387387387385,3.835760692783499e-6,1.8435483810214699e-10,0.3729638757275571
12,Stethorus punctillum,bmax,42.43243243243243,3.61414043407689e-6,1.6672581622713135e-10,0.3692796404989054
12,Stethorus punctillum,bmax,42.47747747747748,3.4053826622933115e-6,1.5083464957742746e-10,0.3656327820576013
12,Stethorus punctillum,bmax,42.52252252252252,3.2087375116127793e-6,1.3647978148843668e-10,0.3620229126847228
12,Stethorus punctillum,bmax,42.567567567567565,3.0234990269865444e-6,1.234732468375469e-10,0.3584496487288954
12,Stethorus punctillum,bmax,42.61261261261261,2.8490025814395687e-6,1.1167671261564887e-10,0.3549126105644922
12,Stethorus punctillum,bmax,42.65765765765766,2.6846224459488087e-6,1.0101010319858073e-10,0.35141142255026286
12,Stethorus punctillum,bmax,42.7027027027027,2.5297695028368482e-6,9.136491271139491e-11,0.34794571298823934
12,Stethorus punctillum,bmax,42.747747747747745,2.383889094177553e-6,8.264308153514454e-11,0.3445151140831224
12,Stethorus punctillum,bmax,42.79279279279279,2.246458997198796e-6,7.47559880598378e-11,0.34111926190194475
12,Stethorus punctillum,bmax,42.83783783783784,2.116987519160107e-6,6.762353799652582e-11,0.3377577963341671
12,Stethorus punctillum,bmax,42.88288288288288,1.995011704619797e-6,6.117334178464393e-11,0.33443036105210094
12,Stethorus punctillum,bmax,42.927927927927925,1.8800956484358526e-6,5.533997155151129e-11,0.33113660347174195
12,Stethorus punctillum,bmax,42.97297297297297,1.7718289082335153e-6,5.0064289911040306e-11,0.3278761747139081
12,Stethorus punctillum,bmax,43.01801801801802,1.669825010452913e-6,4.5292843638780456e-11,0.3246487295657855
12,Stethorus punctillum,bmax,43.06306306306306,1.5737200444352707e-6,4.097731593671651e-11,0.32145392644284265
12,Stethorus punctillum,bmax,43.108108108108105,1.4831713393348372e-6,3.70740316119155e-11,0.31829142735104454
12,Stethorus punctillum,bmax,43.15315315315315,1.397856218960054e-6,3.354351004462995e-11,0.3151608978495057
12,Stethorus punctillum,bmax,43.1981981981982,1.317470829929125e-6,3.0350061318577375e-11,0.31206200701341835
12,Stethorus punctillum,bmax,43.24324324324324,1.2417290388090067e-6,2.7461421335676908e-11,0.30899442739740685
12,Stethorus punctillum,bmax,43.288288288288285,1.1703613941552853e-6,2.4848422142557115e-11,0.30595783499917073
12,Stethorus punctillum,bmax,43.33333333333333,1.1031141496200438e-6,2.2484694062435093e-11,0.302951909223532
12,Stethorus punctillum,bmax,43.37837837837838,1.0397483445166069e-6,2.034639655612044e-11,0.2999763328467702
12,Stethorus punctillum,bmax,43.42342342342342,9.800389384497897e-7,1.8411975034367972e-11,0.2970307919813741
12,Stethorus punctillum,bmax,43.468468468468465,9.237739968154737e-7,1.666194111285472e-11,0.2941149760410668
12,Stethorus punctillum,bmax,43.51351351351351,8.707539241688717e-7,1.5078674044377165e-11,0.2912285777062261
12,Stethorus punctillum,bmax,43.55855855855856,8.207907426339721e-7,1.3646241282181783e-11,0.2883712928896011
12,Stethorus punctillum,bmax,43.6036036036036,7.73707412697803e-7,1.2350236326631715e-11,0.2855428207023987
12,Stethorus punctillum,bmax,43.648648648648646,7.293371938879356e-7,1.1177632186253423e-11,0.28274286342068533
12,Stethorus punctillum,bmax,43.69369369369369,6.875230429816127e-7,1.0116648945824291e-11,0.27997112645212396
12,Stethorus punctillum,bmax,43.73873873873874,6.481170475334994e-7,9.156634080017007e-12,0.277227318303047
12,Stethorus punctillum,bmax,43.78378378378378,6.109798926398675e-7,8.287954282840684e-12,0.2745111505458399
12,Stethorus punctillum,bmax,43.828828828828826,5.75980358981152e-7,7.50189770208983e-12,0.27182233778667325
12,Stethorus punctillum,bmax,43.87387387387387,5.429948502995518e-7,6.7905855753996675e-12,0.2691605976335352
12,Stethorus punctillum,bmax,43.91891891891892,5.119069485785512e-7,6.146892361535624e-12,0.2665256506645995
12,Stethorus punctillum,bmax,43.96396396396396,4.826069952926885e-7,5.564373548122018e-12,0.26391722039689247
12,Stethorus punctillum,bmax,44.009009009009006,4.549916971937506e-7,5.037200396158975e-12,0.2613350332553146
12,Stethorus punctillum,bmax,44.05405405405405,4.289637551881176e-7,4.5601009530799085e-12,0.25877881854190454
12,Stethorus punctillum,bmax,44.0990990990991,4.044315149483762e-7,4.128306730697059e-12,0.25624830840549434
12,Stethorus punctillum,bmax,44.14414414414414,3.813086379793799e-7,3.737504502600075e-12,0.25374323781161245
12,Stethorus punctillum,bmax,44.189189189189186,3.595137919368682e-7,3.3837927282638633e-12,0.25126334451271837
12,Stethorus punctillum,bmax,44.23423423423423,3.389703590665349e-7,3.0636421586464035e-12,0.24880836901873354
12,Stethorus punctillum,bmax,44.27927927927928,3.1960616169872477e-7,2.7738602210143176e-12,0.2463780545678731
12,Stethorus punctillum,bmax,44.32432432432432,3.0135320379668675e-7,2.5115588195276905e-12,0.24397214709778667
12,Stethorus punctillum,bmax,44.369369369369366,2.841474276151336e-7,2.274125223156627e-12,0.24159039521695863
12,Stethorus punctillum,bmax,44.41441441441441,2.6792848458234484e-7,2.0591957441704563e-12,0.23923255017644252
12,Stethorus punctillum,bmax,44.45945945945946,2.526395195704253e-7,1.864631939025437e-12,0.23689836584186935
12,Stethorus punctillum,bmax,44.5045045045045,2.3822696776802284e-7,1.6884990893185523e-12,0.23458759866574644
12,Stethorus punctillum,bmax,44.549549549549546,2.2464036341598664e-7,1.5290467438136773e-12,0.23230000766001552
12,Stethorus punctillum,bmax,44.59459459459459,2.1183215971049746e-7,1.3846911236382695e-12,0.230035354368942
12,Stethorus punctillum,bmax,44.63963963963964,1.9975755921827605e-7,1.2539992117884125e-12,0.22779340284224375
12,Stethorus punctillum,bmax,44.68468468468468,1.8837435418792083e-7,1.1356743653038164e-12,0.22557391960851986
12,Stethorus punctillum,bmax,44.729729729729726,1.7764277617721748e-7,1.0285433040194902e-12,0.22337667364894004
12,Stethorus punctillum,bmax,44.77477477477477,1.6752535445063733e-7,9.315443438561004e-13,0.2212014363712223
12,Stethorus punctillum,bmax,44.81981981981982,1.5798678263318098e-7,8.437167553053837e-13,0.21904798158386551
12,Stethorus punctillum,bmax,44.86486486486486,1.4899379313714163e-7,7.641911392423278e-13,0.21691608547065938
12,Stethorus punctillum,bmax,44.909909909909906,1.4051503890667544e-7,6.921807225612804e-13,0.21480552656546137
12,Stethorus punctillum,bmax,44.95495495495495,1.325209820518373e-7,6.269734855020292e-13,0.21271608572722836
12,Stethorus punctillum,bmax,45,1.2498378896895971e-7,5.679250409979683e-13,0.21064754611531283
13,Tetranychus mcdanieli,bmax,0,0.16277850586945852,0.01259766028933093,0.6181056703515987
13,Tetranychus mcdanieli,bmax,0.04504504504504504,0.16401280906019955,0.012769390333362442,0.6211654417760483
13,Tetranychus mcdanieli,bmax,0.09009009009009009,0.16525606002103044,0.012943403988533895,0.6242393453323489
13,Tetranychus mcdanieli,bmax,0.13513513513513514,0.16650832056636958,0.01311973084808977,0.6273274414418426
13,Tetranychus mcdanieli,bmax,0.18018018018018017,0.1677696529160653,0.013298400878584337,0.6304297907625677
13,Tetranychus mcdanieli,bmax,0.2252252252252252,0.16904011969792188,0.013479444424461123,0.6335464541901281
13,Tetranychus mcdanieli,bmax,0.2702702702702703,0.17031978395021172,0.01366289221268295,0.6365443800497417
13,Tetranychus mcdanieli,bmax,0.3153153153153153,0.17160870912423773,0.013848775357421846,0.6395449833767993
13,Tetranychus mcdanieli,bmax,0.36036036036036034,0.17290695908687012,0.014037125364799162,0.6425587377782741
13,Tetranychus mcdanieli,bmax,0.4054054054054054,0.17421459812313686,0.014227974137687345,0.6455856963774849
13,Tetranychus mcdanieli,bmax,0.4504504504504504,0.17553169093879833,0.014421353980564596,0.6486259124932557
13,Tetranychus mcdanieli,bmax,0.4954954954954955,0.17685830266296065,0.014617297604430268,0.6516794396405843
13,Tetranychus mcdanieli,bmax,0.5405405405405406,0.17819449885067956,0.014815838131775224,0.6547463315312589
13,Tetranychus mcdanieli,bmax,0.5855855855855856,0.17954034548561057,0.015017009101615686,0.657826642074545
13,Tetranychus mcdanieli,bmax,0.6306306306306306,0.18089590898263957,0.01522084447458153,0.660920425377797
13,Tetranychus mcdanieli,bmax,0.6756756756756757,0.18226125619056263,0.01542737863807007,0.6640277357471469
13,Tetranychus mcdanieli,bmax,0.7207207207207207,0.18363645439475035,0.015636646411456158,0.6671486276881253
13,Tetranychus mcdanieli,bmax,0.7657657657657657,0.18502157131985,0.015848683051367395,0.670283155906335
13,Tetranychus mcdanieli,bmax,0.8108108108108107,0.18641667513250088,0.016063524257021383,0.6734313753081198
13,Tetranychus mcdanieli,bmax,0.8558558558558558,0.18782183444404557,0.0162812061756232,0.6765933410011931
13,Tetranychus mcdanieli,bmax,0.9009009009009008,0.18923711831328696,0.016501765407831263,0.6797691082953314
13,Tetranychus mcdanieli,bmax,0.9459459459459459,0.19066259624923423,0.016725239013283662,0.6829587327030151
13,Tetranychus mcdanieli,bmax,0.990990990990991,0.19209833821388567,0.01695166451619309,0.686162269940112
13,Tetranychus mcdanieli,bmax,1.036036036036036,0.1935444146250076,0.017181079911004697,0.6893797759265229
13,Tetranychus mcdanieli,bmax,1.0810810810810811,0.1950008963589538,0.01741352366812464,0.6926113067868793
13,Tetranychus mcdanieli,bmax,1.1261261261261262,0.19646785475347028,0.017649034739711363,0.6958569188511783
13,Tetranychus mcdanieli,bmax,1.1711711711711712,0.1979453616105533,0.017887652565541125,0.6991166686554983
13,Tetranychus mcdanieli,bmax,1.2162162162162162,0.199433489199284,0.018129417078936262,0.7023906129426307
13,Tetranychus mcdanieli,bmax,1.2612612612612613,0.20093231025871872,0.018374368712769675,0.7056788086627975
13,Tetranychus mcdanieli,bmax,1.3063063063063063,0.202441898000759,0.018622548405534234,0.708981312974292
13,Tetranychus mcdanieli,bmax,1.3513513513513513,0.20396232611306933,0.01887399760748849,0.7122981832441883
13,Tetranychus mcdanieli,bmax,1.3963963963963963,0.20549366876198977,0.019128758286871477,0.7156294770490066
13,Tetranychus mcdanieli,bmax,1.4414414414414414,0.2070360005954824,0.019386872936193175,0.7189752521754136
13,Tetranychus mcdanieli,bmax,1.4864864864864864,0.20858939674607557,0.019648384578595995,0.7223355666208885
13,Tetranychus mcdanieli,bmax,1.5315315315315314,0.2101539328338426,0.01991333677429389,0.725710478594423
13,Tetranychus mcdanieli,bmax,1.5765765765765765,0.21172968496939393,0.02018177362708662,0.7291000465172206
13,Tetranychus mcdanieli,bmax,1.6216216216216215,0.2133167297568733,0.020453739790948274,0.7325043290233663
13,Tetranychus mcdanieli,bmax,1.6666666666666665,0.21491514429699374,0.020729280476696938,0.7359233849605467
13,Tetranychus mcdanieli,bmax,1.7117117117117115,0.21652500619006557,0.021008441458738546,0.7393572733907187
13,Tetranychus mcdanieli,bmax,1.7567567567567566,0.21814639353906773,0.02129126908189402,0.7428060535908355
13,Tetranychus mcdanieli,bmax,1.8018018018018016,0.21977938495271065,0.021577810268302227,0.7462697850535172
13,Tetranychus mcdanieli,bmax,1.8468468468468469,0.2214240595485429,0.021868112524408248,0.7497485274877814
13,Tetranychus mcdanieli,bmax,1.8918918918918919,0.22308049695605187,0.022162223948029518,0.7532423408197235
13,Tetranychus mcdanieli,bmax,1.936936936936937,0.2247487773198039,0.022460193235508387,0.7567512851932447
13,Tetranychus mcdanieli,bmax,1.981981981981982,0.22642898130257788,0.022762069688944318,0.760275420970733
13,Tetranychus mcdanieli,bmax,2.0270270270270268,0.22812119008854642,0.02306790322351575,0.7638148087338025
13,Tetranychus mcdanieli,bmax,2.072072072072072,0.22982548538644235,0.023377744374881857,0.7673695092839738
13,Tetranychus mcdanieli,bmax,2.117117117117117,0.23154194943277878,0.023691644306677168,0.7709395836434209
13,Tetranychus mcdanieli,bmax,2.1621621621621623,0.23327066499505505,0.024009654818088037,0.7745250930556624
13,Tetranychus mcdanieli,bmax,2.2072072072072073,0.23501171537499943,0.02433182835152073,0.778126098986283
13,Tetranychus mcdanieli,bmax,2.2522522522522523,0.23676518441182973,0.02464919109320698,0.781881284756678
13,Tetranychus mcdanieli,bmax,2.2972972972972974,0.23853115648552356,0.02496697011500628,0.7857461551386103
13,Tetranychus mcdanieli,bmax,2.3423423423423424,0.240309716520122,0.025288740062420243,0.7896288566331519
13,Tetranychus mcdanieli,bmax,2.3873873873873874,0.24210094998702594,0.025614549708406667,0.7935294654277858
13,Tetranychus mcdanieli,bmax,2.4324324324324325,0.24390494290835155,0.02594444840521907,0.7974480580084893
13,Tetranychus mcdanieli,bmax,2.4774774774774775,0.24572178186025662,0.02627848609107843,0.8013847111607373
13,Tetranychus mcdanieli,bmax,2.5225225225225225,0.24755155397633577,0.026616713296928576,0.8053336488730446
13,Tetranychus mcdanieli,bmax,2.5675675675675675,0.24939434695098658,0.026959181153257787,0.8092991004008915
13,Tetranychus mcdanieli,bmax,2.6126126126126126,0.2512502490428407,0.027305941397005182,0.8132827750870276
13,Tetranychus mcdanieli,bmax,2.6576576576576576,0.25311934907817213,0.027657046378535912,0.8172847504793035
13,Tetranychus mcdanieli,bmax,2.7027027027027026,0.255001736454363,0.028012549068701303,0.8213051044281111
13,Tetranychus mcdanieli,bmax,2.7477477477477477,0.25689750114335447,0.02837250306597093,0.8253439150874156
13,Tetranychus mcdanieli,bmax,2.7927927927927927,0.25880673369515195,0.02873696260365087,0.8294012609158617
13,Tetranychus mcdanieli,bmax,2.8378378378378377,0.2607295252413155,0.029105982557175322,0.8334772206778162
13,Tetranychus mcdanieli,bmax,2.8828828828828827,0.2626659674985016,0.029479618451485428,0.8375718734444705
13,Tetranychus mcdanieli,bmax,2.9279279279279278,0.26461615277199924,0.02985792646848539,0.8416852985949027
13,Tetranychus mcdanieli,bmax,2.972972972972973,0.2665801739593002,0.03024096345458349,0.8458175758171638
13,Tetranychus mcdanieli,bmax,3.018018018018018,0.2685581245536967,0.030628786928319097,0.8499687851093888
13,Tetranychus mcdanieli,bmax,3.063063063063063,0.2705500986478717,0.031021455088068087,0.8541390067808475
13,Tetranychus mcdanieli,bmax,3.108108108108108,0.2725561909375475,0.03141902681984165,0.8583283214530832
13,Tetranychus mcdanieli,bmax,3.153153153153153,0.27457649672511547,0.0318215617051637,0.8625368100609675
13,Tetranychus mcdanieli,bmax,3.198198198198198,0.27661111192332266,0.03222912002904269,0.8667645538538364
13,Tetranychus mcdanieli,bmax,3.243243243243243,0.27866013305895165,0.03264176278802629,0.8710116343965733
13,Tetranychus mcdanieli,bmax,3.288288288288288,0.2807236572765397,0.033059551698349066,0.8752781335707314
13,Tetranychus mcdanieli,bmax,3.333333333333333,0.2828017823421012,0.03348254920416654,0.8795641335756232
13,Tetranychus mcdanieli,bmax,3.378378378378378,0.28489460664689725,0.033910818485885945,0.8838697169294706
13,Tetranychus mcdanieli,bmax,3.423423423423423,0.2870022292111951,0.034344423468582366,0.8881949664704857
13,Tetranychus mcdanieli,bmax,3.468468468468468,0.2891247496880786,0.034783428830514385,0.8925399653580276
13,Tetranychus mcdanieli,bmax,3.513513513513513,0.2912622683672486,0.035227900011726994,0.8969047970736861
13,Tetranychus mcdanieli,bmax,3.558558558558558,0.2934148861788881,0.035653477121855,0.9012895454224664
13,Tetranychus mcdanieli,bmax,3.603603603603603,0.2955827046974941,0.03608054638042384,0.9056942945338591
13,Tetranychus mcdanieli,bmax,3.6486486486486487,0.2977658261457809,0.036512590163793934,0.9101191288630179
13,Tetranychus mcdanieli,bmax,3.6936936936936937,0.29996435339858823,0.036949664750603226,0.9145641331919063
13,Tetranychus mcdanieli,bmax,3.7387387387387387,0.3021783899867843,0.037391827037080994,0.9190293926303887
13,Tetranychus mcdanieli,bmax,3.7837837837837838,0.30440804010124356,0.03783913454361794,0.9235149926174383
13,Tetranychus mcdanieli,bmax,3.828828828828829,0.3066534085967972,0.038291645421393995,0.9280210189222423
13,Tetranychus mcdanieli,bmax,3.873873873873874,0.30891460099624535,0.038749418459081746,0.9325475576453915
13,Tetranychus mcdanieli,bmax,3.918918918918919,0.3111917234943477,0.039212513089610344,0.9370946952199884
13,Tetranychus mcdanieli,bmax,3.963963963963964,0.3134848829618948,0.039680989397010175,0.941662518412869
13,Tetranychus mcdanieli,bmax,4.0090090090090085,0.31579418694974076,0.040154908123315465,0.9462417931629582
13,Tetranychus mcdanieli,bmax,4.0540540540540535,0.31811974369290963,0.040634330675548246,0.9508391893419249
13,Tetranychus mcdanieli,bmax,4.0990990990990985,0.3204616621146879,0.04111931913276601,0.9554574288304367
13,Tetranychus mcdanieli,bmax,4.144144144144144,0.32282005183076684,0.04160993625318757,0.9600965991123437
13,Tetranychus mcdanieli,bmax,4.189189189189189,0.32519502315338417,0.042106245481386605,0.9647567880079664
13,Tetranychus mcdanieli,bmax,4.234234234234234,0.3275866870955165,0.042608310955564936,0.9691157361866461
13,Tetranychus mcdanieli,bmax,4.279279279279279,0.3299951553750595,0.04311619751489262,0.97338111321115
13,Tetranychus mcdanieli,bmax,4.324324324324325,0.33242054041907965,0.043629970706933294,0.9776638809223904
13,Tetranychus mcdanieli,bmax,4.36936936936937,0.3348629553680355,0.04414969679513428,0.9819641043736618
13,Tetranychus mcdanieli,bmax,4.414414414414415,0.3373225140800619,0.04467544276640122,0.9862818488386972
13,Tetranychus mcdanieli,bmax,4.45945945945946,0.3397993311352727,0.04520727633874945,0.9906103789427126
13,Tetranychus mcdanieli,bmax,4.504504504504505,0.34229352184006023,0.04574526596902748,0.9949511178798488
13,Tetranychus mcdanieli,bmax,4.54954954954955,0.3448052022314666,0.04628948086072974,0.9993094629685851
13,Tetranychus mcdanieli,bmax,4.594594594594595,0.3473344890815204,0.04683999097187638,1.0036854796574397
13,Tetranychus mcdanieli,bmax,4.63963963963964,0.3498814999016627,0.04739686702298762,1.0080792336150222
13,Tetranychus mcdanieli,bmax,4.684684684684685,0.3524463529471299,0.047960180505124926,1.012490790730633
13,Tetranychus mcdanieli,bmax,4.72972972972973,0.3550291672214282,0.04853000368802847,1.0169202171149758
13,Tetranychus mcdanieli,bmax,4.774774774774775,0.35763006248077667,0.04910640962832577,1.0213675791007775
13,Tetranychus mcdanieli,bmax,4.81981981981982,0.3602491592386126,0.04968947217783182,1.025832943243476
13,Tetranychus mcdanieli,bmax,4.864864864864865,0.3628865787700975,0.05027926599192896,1.0303163763218646
13,Tetranychus mcdanieli,bmax,4.90990990990991,0.3655424431166693,0.05087586653803611,1.0348179453387734
13,Tetranychus mcdanieli,bmax,4.954954954954955,0.368216875090601,0.051479350104160715,1.039337717521725
13,Tetranychus mcdanieli,bmax,5,0.3709099982796008,0.052089793807541,1.043875760323615
