"","temp","species","estimate","rmax_upr","rmax_lwr"
"54",29.6969696969697,"Tetraneura nigriabdominalis",0.174696594639046,0.185234461847675,0.171309804556945
"55",29.949494949495,"Tetraneura nigriabdominalis",0.171057028754531,0.174851581587098,0.168660696508598
"56",30.2020202020202,"Tetraneura nigriabdominalis",0.165369916055273,0.170813543802082,0.145788891977559
"57",30.4545454545455,"Tetraneura nigriabdominalis",0.157407828165485,0.168538470868366,0.106527572213295
"58",30.7070707070707,"Tetraneura nigriabdominalis",0.147097277666199,0.165541216405988,0.058573507444871
"59",30.959595959596,"Tetraneura nigriabdominalis",0.134533751439909,0.162234505503578,0.00529505047045383
"60",31.2121212121212,"Tetraneura nigriabdominalis",0.119948251439755,0.158127069417023,-0.0496564467577656
"61",31.4646464646465,"Tetraneura nigriabdominalis",0.103644609260552,0.153536593153244,-0.1
"62",31.7171717171717,"Tetraneura nigriabdominalis",0.0859369242919361,0.148079470577352,-0.1
"63",31.969696969697,"Tetraneura nigriabdominalis",0.0671062729002867,0.141787081439096,-0.1
"64",32.2222222222222,"Tetraneura nigriabdominalis",0.0473799178249345,0.135056593292511,-0.1
"65",32.4747474747475,"Tetraneura nigriabdominalis",0.0269267259510483,0.127570913005374,-0.1
"66",32.7272727272727,"Tetraneura nigriabdominalis",0.00586074338779926,0.119555983659409,-0.1
"67",32.979797979798,"Tetraneura nigriabdominalis",0,0.111243631583766,-0.1
"68",13.4141414141414,"Anthonomus grandis",0,0.0286035708566254,-0.1
"69",13.6969696969697,"Anthonomus grandis",0.00608278795654671,0.0315947516655582,-0.1
"70",13.979797979798,"Anthonomus grandis",0.0199000333947686,0.0339700622931514,-0.1
"71",14.2626262626263,"Anthonomus grandis",0.0265277002605323,0.0360736803782487,-0.0740544030473098
"72",14.5454545454545,"Anthonomus grandis",0.0295437474638544,0.0378456875351307,-0.00667823509977703
"73",14.8282828282828,"Anthonomus grandis",0.0310401531750299,0.0405447881875604,0.0102579897013882
"74",15.1111111111111,"Anthonomus grandis",0.0320350809582879,0.0397761646307141,0.0150915721058987
"75",15.3939393939394,"Anthonomus grandis",0.0329372989936223,0.0360443280030866,0.0166995386346956
"76",15.6767676767677,"Anthonomus grandis",0.0338792782419318,0.0358972819041031,0.0180852204027969
"77",15.959595959596,"Anthonomus grandis",0.0348901487214419,0.036760677921307,0.0193318096246466
"78",16.2424242424242,"Anthonomus grandis",0.0359676832774074,0.0378106944432499,0.0205323021049818
"79",16.5252525252525,"Anthonomus grandis",0.0371034988252286,0.038945305168872,0.0217263063596247
"80",16.8080808080808,"Anthonomus grandis",0.0382902921895016,0.0401722666118696,0.0230122380710978
"81",17.0909090909091,"Anthonomus grandis",0.0395231290624918,0.0414417398513912,0.0244019028986461
"82",17.3737373737374,"Anthonomus grandis",0.0407991083720403,0.0427536632945254,0.0257876640832672
"83",17.6565656565657,"Anthonomus grandis",0.042116770000198,0.0440186719421014,0.0271677291163987
"84",17.9393939393939,"Anthonomus grandis",0.0434756029297729,0.0453797302429125,0.0285880529341651
"85",18.2222222222222,"Anthonomus grandis",0.0448757021715222,0.0468341539650593,0.0300565839385931
"86",18.5050505050505,"Anthonomus grandis",0.0463175456602445,0.0483968769275234,0.0316489693780159
"87",18.7878787878788,"Anthonomus grandis",0.0478018538381946,0.0500822394765775,0.0332659162482086
"88",19.0707070707071,"Anthonomus grandis",0.0493295026001191,0.0518235538352655,0.0349374836875811
"89",19.3535353535354,"Anthonomus grandis",0.0509014695266581,0.053399936550109,0.0365585688977865
"90",19.6363636363636,"Anthonomus grandis",0.0525188004285426,0.0551798522431568,0.0383508249503458
"91",19.9191919191919,"Anthonomus grandis",0.0541825880145736,0.0568064558231068,0.0402081957136634
"92",20.2020202020202,"Anthonomus grandis",0.0558939575487738,0.0584763848025526,0.0420371066828636
"93",20.4848484848485,"Anthonomus grandis",0.0576540562410396,0.0602314096167609,0.0439572130262599
"94",20.7676767676768,"Anthonomus grandis",0.0594640442367146,0.0620009961929178,0.0458832946541258
"95",21.0505050505051,"Anthonomus grandis",0.0613250857089046,0.0638329670597145,0.0478376113129181
"96",21.3333333333333,"Anthonomus grandis",0.0632383388854237,0.0657364727278213,0.0499677365662209
"97",21.6161616161616,"Anthonomus grandis",0.0652049439636887,0.0675850368983921,0.0521545087192077
"98",21.8989898989899,"Anthonomus grandis",0.0672260078407588,0.0695695071621083,0.0545806872544813
"99",22.1818181818182,"Anthonomus grandis",0.0693025844424754,0.0715814807610494,0.0569336817260801
"100",22.4646464646465,"Anthonomus grandis",0.07143564918698,0.0736892591683727,0.0594757076730754
"101",22.7474747474747,"Anthonomus grandis",0.0736260657629348,0.0758912218733562,0.0618505748991344
"102",23.030303030303,"Anthonomus grandis",0.0758745429322226,0.0781765958476335,0.0644642040323456
"103",23.3131313131313,"Anthonomus grandis",0.0781815784661178,0.0805441095391336,0.0669513542987432
"104",23.5959595959596,"Anthonomus grandis",0.0805473865761818,0.0827978259299465,0.0694552073441215
"105",23.8787878787879,"Anthonomus grandis",0.0829718042922975,0.085182609213177,0.0719335962009621
"106",24.1616161616162,"Anthonomus grandis",0.0854541711660227,0.0875556332174869,0.0747943103311743
"107",24.4444444444444,"Anthonomus grandis",0.0879931754555272,0.0902324409614505,0.0775993632777762
"108",24.7272727272727,"Anthonomus grandis",0.0905866586379609,0.0925044826821752,0.0805172316597589
"109",25.010101010101,"Anthonomus grandis",0.093231368827191,0.095164937402615,0.0830994934882486
"110",25.2929292929293,"Anthonomus grandis",0.0959226526973675,0.0978301861331605,0.0854816853576632
"111",25.5757575757576,"Anthonomus grandis",0.0986540752533917,0.100688783713137,0.0879621216351539
"112",25.8585858585859,"Anthonomus grandis",0.101416957934582,0.103750170960915,0.0905795682216381
"113",26.1414141414141,"Anthonomus grandis",0.104199829117667,0.106755027684632,0.0929804924394899
"114",26.4242424242424,"Anthonomus grandis",0.106987788527747,0.109907852982411,0.0952730916262388
"115",26.7070707070707,"Anthonomus grandis",0.109761800150492,0.11301756264905,0.0981195918792646
"116",26.989898989899,"Anthonomus grandis",0.112497948814328,0.116307229472755,0.100009581730052
"117",27.2727272727273,"Anthonomus grandis",0.115166724887604,0.119555187501652,0.102502621198268
"118",27.5555555555556,"Anthonomus grandis",0.117732438744928,0.123109616899826,0.104540558989466
"119",27.8383838383838,"Anthonomus grandis",0.120152907043476,0.126679916398215,0.106054364651697
"120",28.1212121212121,"Anthonomus grandis",0.122379585454371,0.130287880663987,0.107632419234554
"121",28.4040404040404,"Anthonomus grandis",0.1243583291477,0.133987090615766,0.108678588010295
"122",28.6868686868687,"Anthonomus grandis",0.126030920360997,0.137693512127507,0.108606675465677
"123",28.969696969697,"Anthonomus grandis",0.12733739358643,0.141056597400053,0.10820083003951
"124",29.2525252525253,"Anthonomus grandis",0.128219014519974,0.142973184436152,0.107504234742515
"125",29.5353535353535,"Anthonomus grandis",0.128621563827164,0.141512040830601,0.106849637441865
"126",29.8181818181818,"Anthonomus grandis",0.128498409916728,0.134948573426814,0.105693354914335
"127",30.1010101010101,"Anthonomus grandis",0.127812804690535,0.130024735754444,0.094590919346955
"128",30.3838383838384,"Anthonomus grandis",0.126538946877135,0.130762386548044,0.0620713336788212
"129",30.6666666666667,"Anthonomus grandis",0.124661603765101,0.130948684912386,0.0216565828465013
"130",30.9494949494949,"Anthonomus grandis",0.12217437299819,0.130822305455862,-0.0245620340309179
"131",31.2323232323232,"Anthonomus grandis",0.119076891703589,0.130619099165665,-0.0751352666053944
"132",31.5151515151515,"Anthonomus grandis",0.115371389300923,0.130066824470256,-0.1
"133",31.7979797979798,"Anthonomus grandis",0.111058928773475,0.129470637197201,-0.1
"134",32.0808080808081,"Anthonomus grandis",0.10613553931031,0.128257283017354,-0.1
"135",32.3636363636364,"Anthonomus grandis",0.100588281719811,0.127044973875205,-0.1
"136",32.6464646464647,"Anthonomus grandis",0.0943911712006813,0.125812480593337,-0.1
"137",32.9292929292929,"Anthonomus grandis",0.087500863816888,0.1244170873525,-0.1
"138",33.2121212121212,"Anthonomus grandis",0.0798521534055006,0.12328648156842,-0.1
"139",33.4949494949495,"Anthonomus grandis",0.0713537175402419,0.121340777481818,-0.1
"140",33.7777777777778,"Anthonomus grandis",0.0618853407231467,0.119620885428493,-0.1
"141",34.0606060606061,"Anthonomus grandis",0.0512992093082077,0.116750353177899,-0.1
"142",34.3434343434343,"Anthonomus grandis",0.0394298852617055,0.113204307301534,-0.1
"143",34.6262626262626,"Anthonomus grandis",0.026119768369792,0.105139964940572,-0.1
"144",34.9090909090909,"Anthonomus grandis",0.0112674512539828,0.0898090975762246,-0.1
"145",35.1919191919192,"Anthonomus grandis",0,0.079949575521449,-0.1
"146",2.47474747474747,"Rhopalosiphum maidis",0,0.0184687779026449,-0.0224848042645247
"147",2.82828282828283,"Rhopalosiphum maidis",0.00278023991784935,0.0206642490106594,-0.0199976199305449
"148",3.18181818181818,"Rhopalosiphum maidis",0.00525835483136707,0.0229333381058049,-0.0174568696959932
"149",3.53535353535354,"Rhopalosiphum maidis",0.0077916823606468,0.0252294231558672,-0.0148038658226581
"150",3.88888888888889,"Rhopalosiphum maidis",0.0103759425147332,0.0275349169694678,-0.0120958451045237
"151",4.24242424242424,"Rhopalosiphum maidis",0.0130061162115835,0.0298420733100529,-0.0092903301679432
"152",4.5959595959596,"Rhopalosiphum maidis",0.0156764673905152,0.0321791571601821,-0.00640725486171703
"153",4.94949494949495,"Rhopalosiphum maidis",0.0183805840837767,0.0345294554483972,-0.00349083702081759
"154",5.3030303030303,"Rhopalosiphum maidis",0.0211114397974239,0.03689743678593,-0.000513239937346151
"155",5.65656565656566,"Rhopalosiphum maidis",0.0238614759286245,0.0392609045843743,0.00259153272245089
"156",6.01010101010101,"Rhopalosiphum maidis",0.0266227051837962,0.041628947000744,0.00571508418365533
"157",6.36363636363636,"Rhopalosiphum maidis",0.0293868350857937,0.0439491357826203,0.00881500371682082
"158",6.71717171717172,"Rhopalosiphum maidis",0.0321454097088692,0.0462784460928225,0.011957139499064
"159",7.07070707070707,"Rhopalosiphum maidis",0.0348899668104351,0.0485966769327121,0.0151067864635684
"160",7.42424242424242,"Rhopalosiphum maidis",0.037612206601711,0.0509078880274523,0.0183123054987875
"161",7.77777777777778,"Rhopalosiphum maidis",0.0403041675831494,0.0532004808492317,0.0214565889072867
"162",8.13131313131313,"Rhopalosiphum maidis",0.0429584042322894,0.0554383353349622,0.0246195438589071
"163",8.48484848484848,"Rhopalosiphum maidis",0.0455681609306625,0.0575807265541744,0.02774021537651
"164",8.83838383838384,"Rhopalosiphum maidis",0.0481275363973913,0.0596617270811285,0.0308283970075371
"165",9.19191919191919,"Rhopalosiphum maidis",0.0506316330846255,0.0617156718332556,0.0338937424623112
"166",9.54545454545454,"Rhopalosiphum maidis",0.0530766864842709,0.0636251681849466,0.0369204116721665
"167",9.8989898989899,"Rhopalosiphum maidis",0.0554601700715733,0.0654052651720945,0.039847143943981
"168",10.2525252525253,"Rhopalosiphum maidis",0.0577808726202909,0.0672439725199088,0.0427219734113592
"169",10.6060606060606,"Rhopalosiphum maidis",0.0600389457984076,0.0690711451314648,0.0455487564186835
"170",10.959595959596,"Rhopalosiphum maidis",0.0622359212122138,0.0708114770913942,0.0483689412063299
"171",11.3131313131313,"Rhopalosiphum maidis",0.0643746973250177,0.0724777293102396,0.0510976723546422
"172",11.6666666666667,"Rhopalosiphum maidis",0.0664594978535245,0.0740998264335065,0.0537934672151635
"173",12.020202020202,"Rhopalosiphum maidis",0.0684958042698755,0.0756750320815373,0.0564847579199943
"174",12.3737373737374,"Rhopalosiphum maidis",0.0704902658571094,0.0772353493360521,0.059191552815703
"175",12.7272727272727,"Rhopalosiphum maidis",0.0724505913470769,0.0787336499554284,0.0616989925612883
"176",13.0808080808081,"Rhopalosiphum maidis",0.0743854265003147,0.0802566394672879,0.0642472417754929
"177",13.4343434343434,"Rhopalosiphum maidis",0.0763042220741279,0.0818178825799487,0.0667276398302908
"178",13.7878787878788,"Rhopalosiphum maidis",0.0782170964914958,0.0833499029571357,0.0691067925294732
"179",14.1414141414141,"Rhopalosiphum maidis",0.0801346972045465,0.084896803775303,0.0716220496813521
"180",14.4949494949495,"Rhopalosiphum maidis",0.0820680642843409,0.0865645298436546,0.0739616662082564
"181",14.8484848484848,"Rhopalosiphum maidis",0.084028499208017,0.0882822015373365,0.0763816918441487
"182",15.2020202020202,"Rhopalosiphum maidis",0.0860274411978989,0.0900436712528692,0.078842287997045
"183",15.5555555555556,"Rhopalosiphum maidis",0.0880763528331852,0.0918308834653817,0.0813507466166499
"184",15.9090909090909,"Rhopalosiphum maidis",0.0901866160351842,0.0937395037101696,0.0839095610491741
"185",16.2626262626263,"Rhopalosiphum maidis",0.0923694389461936,0.0957101406884329,0.086501245712626
"186",16.6161616161616,"Rhopalosiphum maidis",0.0946357736970733,0.0977374646684351,0.0891573845256611
"187",16.969696969697,"Rhopalosiphum maidis",0.0969962445995972,0.0999282030615832,0.0917868008114193
"188",17.3232323232323,"Rhopalosiphum maidis",0.0994610859111973,0.102201622645004,0.0945404302750197
"189",17.6767676767677,"Rhopalosiphum maidis",0.102040088001492,0.10456899751535,0.0973884183306734
"190",18.030303030303,"Rhopalosiphum maidis",0.104742550498249,0.107084140379848,0.100474088837658
"191",18.3838383838384,"Rhopalosiphum maidis",0.107577240799057,0.109721032850864,0.103675501249851
"192",18.7373737373737,"Rhopalosiphum maidis",0.110552356196225,0.112542107595927,0.10701064490694
"193",19.0909090909091,"Rhopalosiphum maidis",0.113675487767752,0.115400129726984,0.110291992626607
"194",19.4444444444444,"Rhopalosiphum maidis",0.116953584127545,0.118529883799679,0.113835704852726
"195",19.7979797979798,"Rhopalosiphum maidis",0.120392913094145,0.121749262333338,0.117542457390445
"196",20.1515151515152,"Rhopalosiphum maidis",0.123999019319019,0.125255397437007,0.121274123889405
"197",20.5050505050505,"Rhopalosiphum maidis",0.127776675901983,0.128945023110517,0.12498081940838
"198",20.8585858585859,"Rhopalosiphum maidis",0.131729827998718,0.132798063335763,0.129134921954083
"199",21.2121212121212,"Rhopalosiphum maidis",0.135861526374686,0.136779039452002,0.13339883927359
"200",21.5656565656566,"Rhopalosiphum maidis",0.140173848752687,0.140934795150536,0.137763336135954
"201",21.9191919191919,"Rhopalosiphum maidis",0.144667806592526,0.145334336281966,0.142184975599319
"202",22.2727272727273,"Rhopalosiphum maidis",0.149343234556263,0.149956028016451,0.146850535102933
"203",22.6262626262626,"Rhopalosiphum maidis",0.154198659227088,0.154899389106841,0.151749388486026
"204",22.979797979798,"Rhopalosiphum maidis",0.159231142455528,0.159821671751125,0.156446446655678
"205",23.3333333333333,"Rhopalosiphum maidis",0.16443609265383,0.164985933691227,0.161666541210077
"206",23.6868686868687,"Rhopalosiphum maidis",0.169807033862481,0.170415185319666,0.166808257422503
"207",24.040404040404,"Rhopalosiphum maidis",0.175335316494199,0.176081688370842,0.172030756020668
"208",24.3939393939394,"Rhopalosiphum maidis",0.181009743692615,0.181873288520047,0.177545289423974
"209",24.7474747474747,"Rhopalosiphum maidis",0.186816070526645,0.187695654010954,0.182977674429888
"210",25.1010101010101,"Rhopalosiphum maidis",0.192736305326644,0.193704266614318,0.188480475893208
"211",25.4545454545455,"Rhopalosiphum maidis",0.198747696071063,0.199915197367156,0.19426030389083
"212",25.8080808080808,"Rhopalosiphum maidis",0.204821208074266,0.206329157298748,0.199952058915625
"213",26.1616161616162,"Rhopalosiphum maidis",0.210919173635124,0.212630097387125,0.20556623930286
"214",26.5151515151515,"Rhopalosiphum maidis",0.216991591188096,0.219057785646736,0.210836190003931
"215",26.8686868686869,"Rhopalosiphum maidis",0.22297022985097,0.225470130013891,0.215839124571587
"216",27.2222222222222,"Rhopalosiphum maidis",0.228759204144206,0.23172493803062,0.220749097341
"217",27.5757575757576,"Rhopalosiphum maidis",0.234219982886034,0.238051162883524,0.224748938934111
"218",27.9292929292929,"Rhopalosiphum maidis",0.23914792988705,0.244087852786413,0.227909882325067
"219",28.2828282828283,"Rhopalosiphum maidis",0.243236772838511,0.249698426789608,0.229605776205067
"220",28.6363636363636,"Rhopalosiphum maidis",0.24602793204041,0.254936374471216,0.227479572567531
"221",28.989898989899,"Rhopalosiphum maidis",0.246845948532515,0.259210538062747,0.223028010812773
"222",29.3434343434343,"Rhopalosiphum maidis",0.244733521516588,0.260054459757699,0.211559263519425
"223",29.6969696969697,"Rhopalosiphum maidis",0.23842208637458,0.252443275972701,0.189309977022324
"224",30.0505050505051,"Rhopalosiphum maidis",0.226393738689437,0.234992401925666,0.149562936202852
"225",30.4040404040404,"Rhopalosiphum maidis",0.207065797608211,0.228500002641474,0.0424247329852843
"226",30.7575757575758,"Rhopalosiphum maidis",0.179022426627161,0.218359312758334,-0.1
"227",31.1111111111111,"Rhopalosiphum maidis",0.141098288535893,0.202388159962635,-0.1
"228",31.4646464646465,"Rhopalosiphum maidis",0.0921544602263152,0.18032681975709,-0.1
"229",31.8181818181818,"Rhopalosiphum maidis",0.0305776961587422,0.150998354958026,-0.1
"230",32.1717171717172,"Rhopalosiphum maidis",0,0.112841722551872,-0.1
"231",11.8787878787879,"Muscidifurax zaraptor",0,-0.00830449637604155,-0.00619347016879661
"232",12.2020202020202,"Muscidifurax zaraptor",0.00106628818631754,-0.00487915573434321,-0.00515171450940755
"233",12.5252525252525,"Muscidifurax zaraptor",0.00223371013112883,-0.00102852827929586,-0.0040231577719811
"234",12.8484848484848,"Muscidifurax zaraptor",0.00347127058052679,0.00327877658892055,-0.00285778498967411
"235",13.1717171717172,"Muscidifurax zaraptor",0.00478544044221096,0.00805211265884526,-0.00162669187097129
"236",13.4949494949495,"Muscidifurax zaraptor",0.00618294463055929,0.0134902385117002,-0.000337122117259749
"237",13.8181818181818,"Muscidifurax zaraptor",0.00767073832957826,0.0196109023747825,0.00105449279662232
"238",14.1414141414141,"Muscidifurax zaraptor",0.00971248901611341,0.025868689860868,0.00256927819843061
"239",14.4646464646465,"Muscidifurax zaraptor",0.0181244726248093,0.032058412269488,0.00560993981464031
"240",14.7878787878788,"Muscidifurax zaraptor",0.0262908769511129,0.038047607523217,0.0147027141871036
"241",15.1111111111111,"Muscidifurax zaraptor",0.0331042586372738,0.0439558741891368,0.0217705827666956
"242",15.4343434343434,"Muscidifurax zaraptor",0.0382349138878286,0.0487276491959794,0.0264432587669542
"243",15.7575757575758,"Muscidifurax zaraptor",0.0423447394640958,0.0520202735802902,0.0308386127378329
"244",16.0808080808081,"Muscidifurax zaraptor",0.046111594979562,0.0551338012436993,0.0350520827180774
"245",16.4040404040404,"Muscidifurax zaraptor",0.0498579975659081,0.0585519965432887,0.0392088531830866
"246",16.7272727272727,"Muscidifurax zaraptor",0.0537013498210008,0.0620009790074972,0.0434119780269573
"247",17.0505050505051,"Muscidifurax zaraptor",0.0576814706960508,0.0656351488906588,0.047726901773453
"248",17.3737373737374,"Muscidifurax zaraptor",0.0618107708791299,0.0693887542128116,0.052226907263028
"249",17.6969696969697,"Muscidifurax zaraptor",0.0660913626754957,0.0735889612037395,0.0569527182665619
"250",18.020202020202,"Muscidifurax zaraptor",0.0705208928644055,0.0778307130540701,0.0618707936922297
"251",18.3434343434343,"Muscidifurax zaraptor",0.0750945603912996,0.0823043285009406,0.0668369060287462
"252",18.6666666666667,"Muscidifurax zaraptor",0.0798058142932961,0.0869093832306404,0.0718205914708304
"253",18.989898989899,"Muscidifurax zaraptor",0.0846465960589794,0.0916699614755271,0.0768463145558159
"254",19.3131313131313,"Muscidifurax zaraptor",0.089607434026914,0.0965527025321187,0.0820749085354039
"255",19.6363636363636,"Muscidifurax zaraptor",0.0946775005326287,0.101582984252607,0.0871405225171729
"256",19.959595959596,"Muscidifurax zaraptor",0.099844671449866,0.106702487722734,0.0921663495998696
"257",20.2828282828283,"Muscidifurax zaraptor",0.105095601778258,0.111832897134865,0.0973048996031016
"258",20.6060606060606,"Muscidifurax zaraptor",0.110415821171267,0.117431749413343,0.102651448424089
"259",20.9292929292929,"Muscidifurax zaraptor",0.115789849357578,0.123002427052137,0.108065701371112
"260",21.2525252525253,"Muscidifurax zaraptor",0.121201329541846,0.128616985106459,0.113496886160312
"261",21.5757575757576,"Muscidifurax zaraptor",0.126633176761378,0.134119383343888,0.118896621067803
"262",21.8989898989899,"Muscidifurax zaraptor",0.132067737385945,0.139596387046463,0.124181577463246
"263",22.2222222222222,"Muscidifurax zaraptor",0.13748695535085,0.144954101616428,0.129402987887367
"264",22.5454545454545,"Muscidifurax zaraptor",0.142872540283832,0.150307018053181,0.134661680097388
"265",22.8686868686869,"Muscidifurax zaraptor",0.148206132428871,0.155452719469847,0.139973641490191
"266",23.1919191919192,"Muscidifurax zaraptor",0.153469459189995,0.160601148051195,0.145208759828502
"267",23.5151515151515,"Muscidifurax zaraptor",0.158644478214613,0.165561971780374,0.150387075415984
"268",23.8383838383838,"Muscidifurax zaraptor",0.163713502197236,0.170591550573368,0.155482228685109
"269",24.1616161616162,"Muscidifurax zaraptor",0.168659300990217,0.175371870246178,0.160374361122558
"270",24.4848484848485,"Muscidifurax zaraptor",0.173465177130409,0.180031485323783,0.165140119904904
"271",24.8080808080808,"Muscidifurax zaraptor",0.178115011496715,0.184500545369586,0.169720935879778
"272",25.1313131313131,"Muscidifurax zaraptor",0.182593276469381,0.188847971588161,0.174210956269199
"273",25.4545454545455,"Muscidifurax zaraptor",0.186885014634589,0.193154491210993,0.17854062789365
"274",25.7777777777778,"Muscidifurax zaraptor",0.190975781739083,0.197423682766808,0.182770948298676
"275",26.1010101010101,"Muscidifurax zaraptor",0.194851553226405,0.201460935046998,0.186528377359171
"276",26.4242424242424,"Muscidifurax zaraptor",0.198498594263161,0.205316175780107,0.189906748306963
"277",26.7474747474747,"Muscidifurax zaraptor",0.201903293681098,0.208851098921642,0.193080210026707
"278",27.0707070707071,"Muscidifurax zaraptor",0.205051962713157,0.212184959478863,0.196187028262684
"279",27.3939393939394,"Muscidifurax zaraptor",0.207930599783179,0.215196493505519,0.199040489586386
"280",27.7171717171717,"Muscidifurax zaraptor",0.21052462290638,0.217993665476425,0.201320257508156
"281",28.040404040404,"Muscidifurax zaraptor",0.212818571441102,0.220284822261287,0.203455860227298
