curve_ID,species,standardisedtraitname,temp,z,zLwr,zUpr
2,Plutella xylostella,z,17.56756756756757,0.10741665413304516,0.11040215751650109,0.10411329355137036
2,Plutella xylostella,z,17.61261261261261,0.10759818151897653,0.11060742796316836,0.10429545675743462
2,Plutella xylostella,z,17.65765765765766,0.10778182886143764,0.11081387528408966,0.10448487993748909
2,Plutella xylostella,z,17.7027027027027,0.10796759259852505,0.11100735753992431,0.10467834064640108
2,Plutella xylostella,z,17.74774774774775,0.10815546923179392,0.11120313157541202,0.10487417605272797
2,Plutella xylostella,z,17.792792792792792,0.10834545532586755,0.11141088030386713,0.10505214690763029
2,Plutella xylostella,z,17.83783783783784,0.10853754750804835,0.11162062861867349,0.10523604716689283
2,Plutella xylostella,z,17.882882882882882,0.10873174246793393,0.11183237071449166,0.10542887737681228
2,Plutella xylostella,z,17.92792792792793,0.10892803695703503,0.11204610086931861,0.10562391787469849
2,Plutella xylostella,z,17.972972972972972,0.10912642778839816,0.11226181344379096,0.1058222740287092
2,Plutella xylostella,z,18.01801801801802,0.10932691183623096,0.11247910858989746,0.10601230501993429
2,Plutella xylostella,z,18.063063063063062,0.1095294860355291,0.11269810727203605,0.10617385621151217
2,Plutella xylostella,z,18.10810810810811,0.10973414738171061,0.11291291321041982,0.10633764120429738
2,Plutella xylostella,z,18.153153153153152,0.10994089293024868,0.11312513350005274,0.1065087941023112
2,Plutella xylostella,z,18.1981981981982,0.11014971979631148,0.11333904691319893,0.10667277056541677
2,Plutella xylostella,z,18.243243243243242,0.11036062515440144,0.11356023283447167,0.10685145693764836
2,Plutella xylostella,z,18.28828828828829,0.11057360623800251,0.1137857928803238,0.1070673492604423
2,Plutella xylostella,z,18.333333333333332,0.11078866033922495,0.11401305606654623,0.10728265357890072
2,Plutella xylostella,z,18.37837837837838,0.11100578480845842,0.11424138923389737,0.10750522852087983
2,Plutella xylostella,z,18.423423423423422,0.11122497705402308,0.11447125017459431,0.10771744496000274
2,Plutella xylostella,z,18.46846846846847,0.11144623454182974,0.1147035770079492,0.10791005887244003
2,Plutella xylostella,z,18.513513513513512,0.11166955479503622,0.11494051946713747,0.10809119876660986
2,Plutella xylostella,z,18.55855855855856,0.11189493539371262,0.11518149747022528,0.10832318211615076
2,Plutella xylostella,z,18.603603603603602,0.11212237397450527,0.11542734923710118,0.1085354104008561
2,Plutella xylostella,z,18.64864864864865,0.1123518682303071,0.11567277635028686,0.10876170353725698
2,Plutella xylostella,z,18.693693693693692,0.11258341590992783,0.11591973087590372,0.10899466145482575
2,Plutella xylostella,z,18.73873873873874,0.11281701481776882,0.11616746671898731,0.10921375523873417
2,Plutella xylostella,z,18.783783783783782,0.11305266281350133,0.11641689654266837,0.10944404827616738
2,Plutella xylostella,z,18.82882882882883,0.11329035781174496,0.11666801452197242,0.10966854263789791
2,Plutella xylostella,z,18.873873873873872,0.11353009778175269,0.11692081491981104,0.1098827114023551
2,Plutella xylostella,z,18.91891891891892,0.11377188074709442,0.11717057574212698,0.11009383790432489
2,Plutella xylostella,z,18.963963963963963,0.11401570478534803,0.11743103853535918,0.11030399011994697
2,Plutella xylostella,z,19.00900900900901,0.11426156802778833,0.11769068216379475,0.11051648954040486
2,Plutella xylostella,z,19.054054054054053,0.11450946865908349,0.11795081368173127,0.11073323823361825
2,Plutella xylostella,z,19.0990990990991,0.11475940491698912,0.11821261080444971,0.11095214010183745
2,Plutella xylostella,z,19.144144144144143,0.1150113750920507,0.11847606838040305,0.11119357211828848
2,Plutella xylostella,z,19.18918918918919,0.11526537752730291,0.11874118133921985,0.11144557642799281
2,Plutella xylostella,z,19.234234234234233,0.11552141061797684,0.11900794469089905,0.11167928665823336
2,Plutella xylostella,z,19.27927927927928,0.11577947281120515,0.11927630507134111,0.11189962572195608
2,Plutella xylostella,z,19.324324324324323,0.11603956260573363,0.11954604494978904,0.11211987713188101
2,Plutella xylostella,z,19.36936936936937,0.11630167855163381,0.11981742418380142,0.11236527328894726
2,Plutella xylostella,z,19.414414414414413,0.11656581925001636,0.12009043822146002,0.1126236209561526
2,Plutella xylostella,z,19.45945945945946,0.11683198335275141,0.12036508258622841,0.11288796956223218
2,Plutella xylostella,z,19.504504504504503,0.11710016956218604,0.12064135287620027,0.11313651204438112
2,Plutella xylostella,z,19.54954954954955,0.11737037663086942,0.12093853648538197,0.11339849920312019
2,Plutella xylostella,z,19.594594594594593,0.11764260336127531,0.12123154533126211,0.11365704069767965
2,Plutella xylostella,z,19.63963963963964,0.11791684860553261,0.12152821575310424,0.11387446913103286
2,Plutella xylostella,z,19.684684684684683,0.11819311126515286,0.1218247332877126,0.11409417953963027
2,Plutella xylostella,z,19.72972972972973,0.1184713902907651,0.12210763602068167,0.11432709810151828
2,Plutella xylostella,z,19.774774774774773,0.11875168468184746,0.12239212472038606,0.11457228038417977
2,Plutella xylostella,z,19.81981981981982,0.11903399348646881,0.12268788505099043,0.11482002465385965
2,Plutella xylostella,z,19.864864864864863,0.11931831580102369,0.12297624221508767,0.11507019047744212
2,Plutella xylostella,z,19.90990990990991,0.11960465076997863,0.12326982797341361,0.11532247665628885
2,Plutella xylostella,z,19.954954954954953,0.11989299758561271,0.1235738800314778,0.11557691799945034
2,Plutella xylostella,z,20,0.12018335548776711,0.12389197592502202,0.11583573416056937
2,Plutella xylostella,z,20.045045045045043,0.1204757237635917,0.12419753344293244,0.11609954969600005
2,Plutella xylostella,z,20.09009009009009,0.12077010174729724,0.12450346431010455,0.11637088423589008
2,Plutella xylostella,z,20.135135135135133,0.12106648881990953,0.12480711879323132,0.11662360650392765
2,Plutella xylostella,z,20.18018018018018,0.12136488440902264,0.12510282046039056,0.11688598470056628
2,Plutella xylostella,z,20.225225225225223,0.12166528798856031,0.1254004583563795,0.11715298127615782
2,Plutella xylostella,z,20.27027027027027,0.12196769907853214,0.12572033647346065,0.11742211209304622
2,Plutella xylostella,z,20.315315315315313,0.12227211724479861,0.12604190267203652,0.11769337936053927
2,Plutella xylostella,z,20.36036036036036,0.1225785420988334,0.12636515511129673,0.11796678532483637
2,Plutella xylostella,z,20.405405405405403,0.12288697329749292,0.1266878421818661,0.11824269552023504
2,Plutella xylostella,z,20.45045045045045,0.12319741054278022,0.12700624750526687,0.11852109808344696
2,Plutella xylostella,z,20.495495495495494,0.12350985358162117,0.12732611522892873,0.11880164296523892
2,Plutella xylostella,z,20.54054054054054,0.12382430220563215,0.12764744255639873,0.11908433234518964
2,Plutella xylostella,z,20.585585585585584,0.12414075625089983,0.12797022675162395,0.1193557923147216
2,Plutella xylostella,z,20.63063063063063,0.1244592155977533,0.1282996051510742,0.11962295799188336
2,Plutella xylostella,z,20.675675675675674,0.12477968017054775,0.12864097929318635,0.1199128044573063
2,Plutella xylostella,z,20.72072072072072,0.12510214993744154,0.12899420553083182,0.12020834295038209
2,Plutella xylostella,z,20.765765765765764,0.1254266249101821,0.12933215400115666,0.12051675608813428
2,Plutella xylostella,z,20.81081081081081,0.12575310514388952,0.1296711007518654,0.12082828830631626
2,Plutella xylostella,z,20.855855855855854,0.1260815907368432,0.12999552190172128,0.12112878513897891
2,Plutella xylostella,z,20.9009009009009,0.12641208183027303,0.13031842098706845,0.12142329592356357
2,Plutella xylostella,z,20.945945945945944,0.12674457860814747,0.13064303568945898,0.12171977296662811
2,Plutella xylostella,z,20.99099099099099,0.12707908129696918,0.13099423680316785,0.12201829523518905
2,Plutella xylostella,z,21.036036036036034,0.12741559016556714,0.13132275853039005,0.12231864214969124
2,Plutella xylostella,z,21.08108108108108,0.1277541055248957,0.13165241329534583,0.1226208008586122
2,Plutella xylostella,z,21.126126126126124,0.12809462772783123,0.13200867663581303,0.12291470578493485
2,Plutella xylostella,z,21.17117117117117,0.1284371571689747,0.13237593034434392,0.12321087967664086
2,Plutella xylostella,z,21.216216216216214,0.12878169428445083,0.1327449217277291,0.12350932723584639
2,Plutella xylostella,z,21.26126126126126,0.12912823955171635,0.13310706966612873,0.12381005320025956
2,Plutella xylostella,z,21.306306306306304,0.12947679348936217,0.1334685203754858,0.12411306234320552
2,Plutella xylostella,z,21.35135135135135,0.12982735665692377,0.1338301965082015,0.12441677559731802
2,Plutella xylostella,z,21.396396396396394,0.13017992965468908,0.13418656299626908,0.12472271975615518
2,Plutella xylostella,z,21.44144144144144,0.13053451312351133,0.13452978777385977,0.1250358584677572
2,Plutella xylostella,z,21.486486486486484,0.13089110774462095,0.13489952660202517,0.1253501460430012
2,Plutella xylostella,z,21.53153153153153,0.13124971423944143,0.13527434618342038,0.12566715114284555
2,Plutella xylostella,z,21.576576576576574,0.13161033336940506,0.1356537085733474,0.12598364703614948
2,Plutella xylostella,z,21.62162162162162,0.13197296593577143,0.13601112667168344,0.12629792771387394
2,Plutella xylostella,z,21.666666666666664,0.13233761277944955,0.1363932147335806,0.1266320806483387
2,Plutella xylostella,z,21.71171171171171,0.13270427478081595,0.13679323665023485,0.12695837662740755
2,Plutella xylostella,z,21.756756756756754,0.1330729528595425,0.13718759480788809,0.12728772797188803
2,Plutella xylostella,z,21.8018018018018,0.13344364797441619,0.13759846719052846,0.12765056872568706
2,Plutella xylostella,z,21.846846846846844,0.13381636112317263,0.1379700732352492,0.12800112626074442
2,Plutella xylostella,z,21.89189189189189,0.134191093342318,0.13835785659500568,0.1283490215159503
2,Plutella xylostella,z,21.936936936936934,0.13456784570696392,0.1387439130839311,0.1286993091945883
2,Plutella xylostella,z,21.98198198198198,0.13494661933065627,0.13913812005220805,0.12905248309573739
2,Plutella xylostella,z,22.027027027027025,0.13532741536521095,0.13953283280721346,0.12940804467453804
2,Plutella xylostella,z,22.07207207207207,0.1357102350005462,0.13991161470343502,0.12976599954233095
2,Plutella xylostella,z,22.117117117117115,0.13609507946452168,0.14031277070561635,0.13012635334711095
2,Plutella xylostella,z,22.16216216216216,0.13648195002277427,0.14074002269340416,0.1304898041676245
2,Plutella xylostella,z,22.207207207207205,0.1368708479785595,0.1411753014204876,0.13085607567934965
2,Plutella xylostella,z,22.25225225225225,0.13726177467259287,0.14159604869092207,0.1312188441929102
2,Plutella xylostella,z,22.297297297297295,0.1376547314828904,0.14203046455691198,0.13158270039931266
2,Plutella xylostella,z,22.34234234234234,0.13804971982461586,0.14246679768214038,0.13194256619113529
2,Plutella xylostella,z,22.387387387387385,0.13844674114992353,0.1428912663666347,0.13228803262184016
2,Plutella xylostella,z,22.43243243243243,0.13884579694780955,0.14330216214356328,0.13263824703450983
2,Plutella xylostella,z,22.477477477477475,0.13924688874395538,0.14371499731757742,0.1330071218402916
2,Plutella xylostella,z,22.52252252252252,0.1396500181005839,0.14414736721068527,0.13340675194464732
2,Plutella xylostella,z,22.567567567567565,0.14005518661630556,0.14459028853217737,0.13380758361943856
2,Plutella xylostella,z,22.61261261261261,0.14046239592597665,0.14502609597235505,0.13421109909654808
2,Plutella xylostella,z,22.657657657657655,0.14087164770054939,0.14546901488729755,0.13461806971596774
2,Plutella xylostella,z,22.7027027027027,0.1412829436469329,0.14590341643222784,0.13502833553529475
2,Plutella xylostella,z,22.747747747747745,0.14169628550784474,0.14633402752893965,0.13541992575971204
2,Plutella xylostella,z,22.792792792792792,0.14211167506167655,0.14676580936566833,0.13581099839770067
2,Plutella xylostella,z,22.837837837837835,0.14252911412234764,0.14721147586721642,0.1362044564111623
2,Plutella xylostella,z,22.882882882882882,0.142948604539173,0.14765980767517042,0.13660004746630552
2,Plutella xylostella,z,22.927927927927925,0.14337014819672098,0.1481102582221326,0.13699694356836195
2,Plutella xylostella,z,22.972972972972972,0.14379374701468112,0.14856274075521347,0.13739621442419028
2,Plutella xylostella,z,23.018018018018015,0.14421940294772986,0.14901725672136204,0.1378038869970657
2,Plutella xylostella,z,23.063063063063062,0.1446471179853953,0.14947380760820828,0.13822842497733626
2,Plutella xylostella,z,23.10810810810811,0.14507689415192848,0.14993239494384347,0.1386566467532166
2,Plutella xylostella,z,23.153153153153152,0.14550873350617108,0.15038954330537996,0.13908770096441514
2,Plutella xylostella,z,23.1981981981982,0.14594263814142872,0.15082607393237582,0.13951598804635987
2,Plutella xylostella,z,23.243243243243242,0.14637861018534004,0.15126406829916308,0.1399542775296973
2,Plutella xylostella,z,23.28828828828829,0.14681665179975575,0.1517035268851735,0.1403965604316138
2,Plutella xylostella,z,23.333333333333332,0.14725676518060749,0.15214445020762674,0.14083907346252036
2,Plutella xylostella,z,23.37837837837838,0.14769895255778953,0.15258865868645907,0.14128446601443453
2,Plutella xylostella,z,23.423423423423422,0.14814321619503173,0.15306301424753035,0.14173274741770556
2,Plutella xylostella,z,23.46846846846847,0.14858955838978335,0.15354334361133457,0.1421834102307153
2,Plutella xylostella,z,23.513513513513512,0.14903798147308803,0.15402555762618836,0.1426368311662011
2,Plutella xylostella,z,23.55855855855856,0.14948848780946952,0.15450965771380715,0.14309325792942346
2,Plutella xylostella,z,23.603603603603602,0.14994107979681057,0.15499564533767765,0.14355293497823787
2,Plutella xylostella,z,23.64864864864865,0.150395759866241,0.15548352200275442,0.14401554330179492
2,Plutella xylostella,z,23.693693693693692,0.15085253048201708,0.15597328925515153,0.1444810924849523
2,Plutella xylostella,z,23.73873873873874,0.15131139414141226,0.1564649486818476,0.14494959216224515
2,Plutella xylostella,z,23.783783783783782,0.1517723533746045,0.1569585019103897,0.1454210520180158
2,Plutella xylostella,z,23.82882882882883,0.15223541074456076,0.15745385307807158,0.14589548178654044
2,Plutella xylostella,z,23.873873873873872,0.15270056884693187,0.15795069022434532,0.14635324008992243
2,Plutella xylostella,z,23.91891891891892,0.15316783030993938,0.15844942960156505,0.14683033998048964
2,Plutella xylostella,z,23.963963963963963,0.15363719779427096,0.1589500730008584,0.14731320951767846
2,Plutella xylostella,z,24.00900900900901,0.15410867399296937,0.15945262225236834,0.14779906719828118
2,Plutella xylostella,z,24.054054054054053,0.15458226163133323,0.15995622102651516,0.14828792215169162
2,Plutella xylostella,z,24.0990990990991,0.15505796346680464,0.16046145619784796,0.1487808680626182
2,Plutella xylostella,z,24.144144144144143,0.1555357822888736,0.16096857842287343,0.1492771862837069
2,Plutella xylostella,z,24.18918918918919,0.15601572091896837,0.16146806170900538,0.14977656518532428
2,Plutella xylostella,z,24.234234234234233,0.15649778221036176,0.16195538592242717,0.15027901442320346
2,Plutella xylostella,z,24.27927927927928,0.15698196904806502,0.1624443283076262,0.1507528129354583
2,Plutella xylostella,z,24.324324324324323,0.15746828434872995,0.16293489032623534,0.15118156085980253
2,Plutella xylostella,z,24.36936936936937,0.15795673106055602,0.16342707347334784,0.1516846721598212
2,Plutella xylostella,z,24.414414414414413,0.15844731216318633,0.1639320497845481,0.15219422204089236
2,Plutella xylostella,z,24.45945945945946,0.1589400306676169,0.1644580650843223,0.15270223560169927
2,Plutella xylostella,z,24.504504504504503,0.15943488961609947,0.16498625685141047,0.15314053973206934
2,Plutella xylostella,z,24.54954954954955,0.15993189208204994,0.16551662806938114,0.15358081625356154
2,Plutella xylostella,z,24.594594594594593,0.16043104116995313,0.1660491817570709,0.1540213134655699
2,Plutella xylostella,z,24.63963963963964,0.16093234001527368,0.1665839209684412,0.15449027591426248
2,Plutella xylostella,z,24.684684684684683,0.1614357917843644,0.1671208487924323,0.15501949526799186
2,Plutella xylostella,z,24.72972972972973,0.16194139967437612,0.16765996835282018,0.15555361919304425
2,Plutella xylostella,z,24.774774774774773,0.16244916691317046,0.168201282808076,0.1560862265489168
2,Plutella xylostella,z,24.81981981981982,0.16295909675923234,0.16874479535122708,0.1566015723239695
2,Plutella xylostella,z,24.864864864864863,0.1634711925015814,0.16929050920971606,0.15710519882812865
2,Plutella xylostella,z,24.90990990990991,0.16398545745968904,0.169838427645268,0.15754911105367309
2,Plutella xylostella,z,24.954954954954953,0.1645018949833921,0.17038855395375271,0.157997878385159
2,Plutella xylostella,z,25,0.16502050845281158,0.17094089146505453,0.15847153072517803
2,Plutella xylostella,z,25.045045045045043,0.16554130127826683,0.1714954435429365,0.1590003134728491
2,Plutella xylostella,z,25.09009009009009,0.16606427690019485,0.17205221358491227,0.15953425088145276
2,Plutella xylostella,z,25.135135135135133,0.16658943878907298,0.17261120502211952,0.16006517230365125
2,Plutella xylostella,z,25.18018018018018,0.16711679044533367,0.17317242131918786,0.16053001244922901
2,Plutella xylostella,z,25.225225225225223,0.16764633539929114,0.17373586597411866,0.1610340314307313
2,Plutella xylostella,z,25.27027027027027,0.16817807721105757,0.17430154251815438,0.1615622935887288
2,Plutella xylostella,z,25.315315315315313,0.16871201947047365,0.1748701503773258,0.1620906168793005
2,Plutella xylostella,z,25.36036036036036,0.169248165797024,0.17544117809393048,0.16258712430320812
2,Plutella xylostella,z,25.405405405405403,0.16978651983976992,0.1760144688474756,0.16308556947586936
2,Plutella xylostella,z,25.45045045045045,0.1703270852772689,0.17659002637394125,0.16358617333514003
2,Plutella xylostella,z,25.495495495495494,0.1708698658175067,0.17716785444209188,0.16407935983975294
2,Plutella xylostella,z,25.54054054054054,0.17141486519781926,0.17774735102880682,0.1645880700427272
2,Plutella xylostella,z,25.585585585585584,0.17196208718482783,0.178328929483625,0.16510997796599422
2,Plutella xylostella,z,25.63063063063063,0.17251153557436033,0.17891277904578698,0.16562272147910362
2,Plutella xylostella,z,25.675675675675674,0.17306321419139112,0.17949890356658338,0.16613584764383163
2,Plutella xylostella,z,25.72072072072072,0.1736171268899613,0.18008693932895456,0.16665114882086893
2,Plutella xylostella,z,25.765765765765764,0.17417327755312115,0.18066972909693343,0.16716865815562107
2,Plutella xylostella,z,25.81081081081081,0.17473167009285512,0.1812547138868098,0.16768837949722945
2,Plutella xylostella,z,25.855855855855854,0.17529230845001872,0.18184189735553388,0.16821007383279252
2,Plutella xylostella,z,25.9009009009009,0.1758551965942739,0.18243649283652627,0.16873340902679787
2,Plutella xylostella,z,25.945945945945944,0.1764203385240218,0.1830379611076377,0.16926085446457645
2,Plutella xylostella,z,25.99099099099099,0.17698773826634115,0.18364092879215527,0.1697894628713475
2,Plutella xylostella,z,26.036036036036034,0.1775573998769232,0.18424607014342295,0.17031198884617096
2,Plutella xylostella,z,26.08108108108108,0.17812932744001322,0.18485348058684078,0.17079853054222893
2,Plutella xylostella,z,26.126126126126124,0.17870352506834214,0.18546227986114994,0.17128671322025374
2,Plutella xylostella,z,26.17117117117117,0.17927999690307533,0.18606116449290208,0.1717765386407687
2,Plutella xylostella,z,26.216216216216214,0.1798587471137434,0.18666848164540897,0.17226924624917087
2,Plutella xylostella,z,26.26126126126126,0.18043977989819177,0.18729623423377662,0.17276234844211366
2,Plutella xylostella,z,26.306306306306304,0.18102309948251394,0.18792467390340306,0.17331147436477398
2,Plutella xylostella,z,26.35135135135135,0.18160871012100221,0.18852583791025443,0.17388904734007637
2,Plutella xylostella,z,26.396396396396394,0.1821966160960846,0.1891270023742015,0.17448953494333608
2,Plutella xylostella,z,26.44144144144144,0.18278682171827418,0.18974957078976354,0.1750299102079588
2,Plutella xylostella,z,26.486486486486484,0.18337933132610798,0.1903805437129835,0.17552085758684774
2,Plutella xylostella,z,26.53153153153153,0.1839741492861006,0.19101386940119458,0.17601581336821825
2,Plutella xylostella,z,26.576576576576574,0.1845712799926817,0.19164844860742497,0.17661443362463466
2,Plutella xylostella,z,26.62162162162162,0.18517072786814903,0.1922896134663364,0.1772331967340702
2,Plutella xylostella,z,26.666666666666664,0.18577249736261647,0.19292680892626143,0.17776233268631605
2,Plutella xylostella,z,26.71171171171171,0.18637659295395886,0.19355466171793684,0.17835137752218966
2,Plutella xylostella,z,26.756756756756754,0.1869830191477653,0.19418474206858397,0.17884416428133068
2,Plutella xylostella,z,26.8018018018018,0.18759178047728536,0.19482939276461858,0.17933849539982472
2,Plutella xylostella,z,26.846846846846844,0.18820288150338516,0.195494964104388,0.17983437258534518
2,Plutella xylostella,z,26.89189189189189,0.18881632681449168,0.19616278752064384,0.18033179756409418
2,Plutella xylostella,z,26.936936936936934,0.18943212102655327,0.19683460735329464,0.18083077208071155
2,Plutella xylostella,z,26.98198198198198,0.19005026878298534,0.19750917072512247,0.18133129789817487
2,Plutella xylostella,z,27.027027027027025,0.1906707747546291,0.1981744626334714,0.18183337679770825
2,Plutella xylostella,z,27.07207207207207,0.1912936436397034,0.19884885400566688,0.1823370105786874
2,Plutella xylostella,z,27.117117117117115,0.19191888016376046,0.19952078785571253,0.182842201058547
2,Plutella xylostella,z,27.16216216216216,0.19254648907964114,0.20016676046309953,0.18334873285388498
2,Plutella xylostella,z,27.207207207207205,0.193176475167431,0.2008228631871778,0.1838566892590302
2,Plutella xylostella,z,27.25225225225225,0.1938088432344211,0.2014840693224019,0.18436621277524237
2,Plutella xylostella,z,27.297297297297295,0.1944435981150596,0.20215041508583376,0.18487730528441387
2,Plutella xylostella,z,27.34234234234234,0.19508074467091685,0.20283654571554008,0.18538996868609914
2,Plutella xylostella,z,27.387387387387385,0.19572028779063672,0.2035174457613888,0.18590420489742257
2,Plutella xylostella,z,27.43243243243243,0.19636223238990574,0.20419630049090134,0.18642001585300047
2,Plutella xylostella,z,27.477477477477475,0.19700658341140426,0.20487772825017456,0.18693740350484836
2,Plutella xylostella,z,27.52252252252252,0.1976533458247764,0.20557072620680822,0.1874563698223059
2,Plutella xylostella,z,27.567567567567565,0.198302524626583,0.2063026567880157,0.18797691679194564
2,Plutella xylostella,z,27.61261261261261,0.19895412484027072,0.2070786005731277,0.18849904641749704
2,Plutella xylostella,z,27.657657657657655,0.19960815151613218,0.20781065399529033,0.18902276071976332
2,Plutella xylostella,z,27.7027027027027,0.20026460973127158,0.2085040542043044,0.18954806173654182
2,Plutella xylostella,z,27.747747747747745,0.2009235045895627,0.20922911240195088,0.19007495152254042
2,Plutella xylostella,z,27.792792792792792,0.2015848412216261,0.20998288575889432,0.190621581339236
2,Plutella xylostella,z,27.837837837837835,0.20224862478477945,0.21073983468946175,0.19116174254319698
2,Plutella xylostella,z,27.882882882882882,0.2029148604630169,0.21151774719951938,0.191703684428396
2,Plutella xylostella,z,27.927927927927925,0.20358355346696846,0.21228513776777233,0.19225119734572216
2,Plutella xylostella,z,27.972972972972972,0.2042547090338678,0.2130494414039693,0.1927844449753715
2,Plutella xylostella,z,28.018018018018015,0.2049283324275244,0.21379641136109617,0.19330350589651304
2,Plutella xylostella,z,28.063063063063062,0.20560442893828704,0.21454224958089854,0.19385147676648215
2,Plutella xylostella,z,28.108108108108105,0.20628300388301785,0.21532591611030505,0.19439019573116517
2,Plutella xylostella,z,28.153153153153152,0.20696406260505595,0.21608218381150351,0.1949331198922768
2,Plutella xylostella,z,28.198198198198195,0.20764761047419578,0.21685165670548207,0.19548430693949972
2,Plutella xylostella,z,28.243243243243242,0.20833365288664896,0.21758064850156103,0.19609125491698373
2,Plutella xylostella,z,28.288288288288285,0.209022195265025,0.21832519993881735,0.19668708507236057
2,Plutella xylostella,z,28.333333333333332,0.20971324305829436,0.21910206724422587,0.1972605122110193
2,Plutella xylostella,z,28.378378378378375,0.210406801741771,0.2199468500344281,0.19786894009768852
2,Plutella xylostella,z,28.423423423423422,0.21110287681707426,0.22080099424950908,0.19847955959718536
2,Plutella xylostella,z,28.468468468468465,0.2118014738121138,0.22164346690609116,0.19908883875825004
2,Plutella xylostella,z,28.513513513513512,0.21250259828105528,0.22246458097892674,0.19966964508939875
2,Plutella xylostella,z,28.558558558558556,0.21320625580430108,0.22327307447365444,0.20025144287254043
2,Plutella xylostella,z,28.603603603603602,0.21391245198846137,0.22412254275258803,0.20083496622097596
2,Plutella xylostella,z,28.648648648648646,0.214621192466335,0.22502609355697079,0.20142021804066235
2,Plutella xylostella,z,28.693693693693692,0.21533248289688076,0.22587340002086476,0.2020072012538383
2,Plutella xylostella,z,28.738738738738736,0.2160463289651964,0.22672310029338963,0.2026219011282333
2,Plutella xylostella,z,28.783783783783782,0.21676273638250076,0.22761781161497271,0.20324335786484793
2,Plutella xylostella,z,28.828828828828826,0.21748171088610388,0.2284435472431829,0.20386706500721982
2,Plutella xylostella,z,28.873873873873872,0.2182032582393939,0.22927249443638495,0.20449302731617036
2,Plutella xylostella,z,28.91891891891892,0.2189273842318075,0.230104661650886,0.2051212495720683
2,Plutella xylostella,z,28.963963963963963,0.21965409467881886,0.23094005738024792,0.20575173657483675
2,Plutella xylostella,z,29.00900900900901,0.22038339542191243,0.23177869015528424,0.20638094211540414
2,Plutella xylostella,z,29.054054054054053,0.22111529232857022,0.2326205685440728,0.20699930424691088
2,Plutella xylostella,z,29.0990990990991,0.22184979129224572,0.23346570115195403,0.20761962814791737
2,Plutella xylostella,z,29.144144144144143,0.22258689823235311,0.23431409662154687,0.20824191739877693
2,Plutella xylostella,z,29.18918918918919,0.2233266190942439,0.23517690486763573,0.20887444247442652
2,Plutella xylostella,z,29.234234234234233,0.22406895984919423,0.23607070591141052,0.20951210970312142
2,Plutella xylostella,z,29.27927927927928,0.22481392649438514,0.23700362712951129,0.21015198215323777
2,Plutella xylostella,z,29.324324324324323,0.2255615250528856,0.23794078021125317,0.2107940643650455
2,Plutella xylostella,z,29.36936936936937,0.22631176157364202,0.23888217901050443,0.2114383608974303
2,Plutella xylostella,z,29.414414414414413,0.22706464213145638,0.23982783743892686,0.21208487632788156
2,Plutella xylostella,z,29.45945945945946,0.22782017282697875,0.2407777694661089,0.2127315096521368
2,Plutella xylostella,z,29.504504504504503,0.22857835978668356,0.24173198911968072,0.21337285489103935
2,Plutella xylostella,z,29.54954954954955,0.22933920916286843,0.24269051048545492,0.214016222596915
2,Plutella xylostella,z,29.594594594594593,0.23010272713362817,0.2436533477075388,0.21466161655005211
2,Plutella xylostella,z,29.63963963963964,0.23086891990285136,0.24462051498847268,0.21530904054885136
2,Plutella xylostella,z,29.684684684684683,0.2316377937002011,0.24558988516483424,0.21595849840978107
2,Plutella xylostella,z,29.72972972972973,0.23240935478111185,0.24656354382518458,0.21660999396734334
2,Plutella xylostella,z,29.774774774774773,0.23318360942676766,0.24754154034694711,0.21726353107402718
2,Plutella xylostella,z,29.81981981981982,0.233960563944101,0.2485098704638944,0.2179191136002773
2,Plutella xylostella,z,29.864864864864863,0.23474022466577324,0.2494633794795512,0.21857674543444958
2,Plutella xylostella,z,29.90990990990991,0.23552259795017388,0.25041980494537697,0.2192364304827792
2,Plutella xylostella,z,29.954954954954953,0.23630769018140185,0.25137933916874333,0.21985998380058772
2,Plutella xylostella,z,30,0.23709550776926627,0.25239502330548785,0.2204394728774915
2,Plutella xylostella,z,30.045045045045043,0.23788605714926864,0.2534749846442948,0.22107420613368078
2,Plutella xylostella,z,30.09009009009009,0.23867934478259814,0.25452442728882424,0.22165372014646093
2,Plutella xylostella,z,30.135135135135133,0.2394753771561294,0.25554351973384504,0.22224387463452566
2,Plutella xylostella,z,30.18018018018018,0.24027416078240377,0.2565627806440889,0.22290677896534833
2,Plutella xylostella,z,30.225225225225223,0.2410757021996347,0.2575860683348707,0.22357173967965663
2,Plutella xylostella,z,30.27027027027027,0.24188000797169154,0.2586767272788593,0.2242387606907732
2,Plutella xylostella,z,30.315315315315313,0.24268708468810143,0.25969721318054123,0.22490784592870913
2,Plutella xylostella,z,30.36036036036036,0.24349693896403488,0.2607202213409824,0.22554685173014857
2,Plutella xylostella,z,30.405405405405403,0.24430957744031112,0.2617463696553817,0.22614594996037143
2,Plutella xylostella,z,30.45045045045045,0.2451250067833836,0.26278140002351447,0.226748335717499
2,Plutella xylostella,z,30.495495495495494,0.2459432336853449,0.2638307341054631,0.2273521830505939
2,Plutella xylostella,z,30.54054054054054,0.2467642648639117,0.26488465321808674,0.22795749463071668
2,Plutella xylostella,z,30.585585585585584,0.24758810706243528,0.2659431725707125,0.22856427313746963
2,Plutella xylostella,z,30.63063063063063,0.24841476704988405,0.2670063074328309,0.22917252125894816
