curve_ID,species,standardisedtraitname,temp,z,zLwr,zUpr
11,Acyrthosiphon pisum,z,31.62162162162162,0.15280663021825772,0.1722502406651818,0.1386364997879802
11,Acyrthosiphon pisum,z,31.666666666666664,0.15334294430282958,0.17293346036230395,0.13908695838731847
11,Acyrthosiphon pisum,z,31.71171171171171,0.15388098142350326,0.17361918749405397,0.13953936788343782
11,Acyrthosiphon pisum,z,31.756756756756754,0.15442074658026536,0.17430713877930437,0.13999311459290964
11,Acyrthosiphon pisum,z,31.8018018018018,0.15496224478597434,0.17497899806783654,0.14045063755812537
11,Acyrthosiphon pisum,z,31.846846846846844,0.15550548106639822,0.17565324744325056,0.14091376104180411
11,Acyrthosiphon pisum,z,31.89189189189189,0.15605046046023546,0.17632989466580057,0.14137827416246043
11,Acyrthosiphon pisum,z,31.936936936936934,0.15659718801915143,0.17700894751846308,0.1418432844725353
11,Acyrthosiphon pisum,z,31.98198198198198,0.15714566880779818,0.17769041380698447,0.1422943887068496
11,Acyrthosiphon pisum,z,32.027027027027025,0.15769590790385052,0.1783740185810078,0.14274333964047825
11,Acyrthosiphon pisum,z,32.07207207207207,0.15824791039803035,0.17905923958293066,0.14320409677220275
11,Acyrthosiphon pisum,z,32.11711711711712,0.1588016813941372,0.17974688957641957,0.14366761679658563
11,Acyrthosiphon pisum,z,32.16216216216216,0.15935722600907604,0.18045651140224928,0.14413249963646454
11,Acyrthosiphon pisum,z,32.207207207207205,0.15991454937288666,0.18116885165381488,0.14459874887434226
11,Acyrthosiphon pisum,z,32.25225225225225,0.16047365662877344,0.18188379281245587,0.14506636810095253
11,Acyrthosiphon pisum,z,32.2972972972973,0.16103455293313335,0.18260134356441785,0.14553536091527527
11,Acyrthosiphon pisum,z,32.34234234234234,0.16159724345558335,0.18332151262224627,0.14600573092455113
11,Acyrthosiphon pisum,z,32.387387387387385,0.16216173337899267,0.18404150960867352,0.1464774817443
11,Acyrthosiphon pisum,z,32.43243243243243,0.16272802789951052,0.18474747739747205,0.1469506169983363
11,Acyrthosiphon pisum,z,32.47747747747748,0.1632961322265935,0.1854710488354414,0.14742514031878295
11,Acyrthosiphon pisum,z,32.52252252252252,0.16386605158303932,0.18620261455245,0.1479010553460917
11,Acyrthosiphon pisum,z,32.567567567567565,0.1644377912050095,0.1869368494168207,0.14837836572905322
11,Acyrthosiphon pisum,z,32.61261261261261,0.16501135634206712,0.18767376233776825,0.1488570751248207
11,Acyrthosiphon pisum,z,32.65765765765766,0.1655867522571973,0.18841336225145502,0.14933718719891817
11,Acyrthosiphon pisum,z,32.7027027027027,0.1661639842268442,0.18915565812107113,0.14981870562526312
11,Acyrthosiphon pisum,z,32.747747747747745,0.16674305754093474,0.1899006589368987,0.1503016340861779
11,Acyrthosiphon pisum,z,32.79279279279279,0.16732397750291236,0.190648373716388,0.15078620539150134
11,Acyrthosiphon pisum,z,32.83783783783784,0.16790674942976466,0.19139881150422594,0.15127224967304187
11,Acyrthosiphon pisum,z,32.88288288288288,0.16849137865205338,0.19215198137240866,0.15175971687410483
11,Acyrthosiphon pisum,z,32.927927927927925,0.1690778705139448,0.19290789242031361,0.15224861071841722
11,Acyrthosiphon pisum,z,32.97297297297297,0.1696662303732372,0.19366655377476874,0.15273893493821833
11,Acyrthosiphon pisum,z,33.01801801801802,0.17025646360139507,0.19442797459012995,0.15323069327427985
11,Acyrthosiphon pisum,z,33.06306306306306,0.17084857558357378,0.1951921640483467,0.1537238894759178
11,Acyrthosiphon pisum,z,33.108108108108105,0.1714425717186545,0.195959131359041,0.1542185273010134
11,Acyrthosiphon pisum,z,33.15315315315315,0.17203845741927037,0.19672799062064508,0.15471461051602586
11,Acyrthosiphon pisum,z,33.1981981981982,0.17263623811183976,0.1974959250044222,0.15521214289601207
11,Acyrthosiphon pisum,z,33.24324324324324,0.1732359192365915,0.19825118141840187,0.1557111282246387
11,Acyrthosiphon pisum,z,33.288288288288285,0.1738375062476034,0.19900910275038008,0.15621157029420576
11,Acyrthosiphon pisum,z,33.33333333333333,0.1744410046128223,0.1997696975808096,0.15671347290565465
11,Acyrthosiphon pisum,z,33.37837837837838,0.17504641981410393,0.20053297451502902,0.15721683986859292
11,Acyrthosiphon pisum,z,33.42342342342342,0.17565375734723476,0.2012989421833151,0.1577216750013035
11,Acyrthosiphon pisum,z,33.468468468468465,0.1762630227219704,0.20206760924095613,0.15822798213076827
11,Acyrthosiphon pisum,z,33.51351351351351,0.17687422146205914,0.2028389843683061,0.15873576509267878
11,Acyrthosiphon pisum,z,33.55855855855856,0.17748735910527813,0.20361307627085595,0.15924502773145777
11,Acyrthosiphon pisum,z,33.6036036036036,0.17810244120345814,0.20438989367928945,0.15975577390027107
11,Acyrthosiphon pisum,z,33.648648648648646,0.17871947332252208,0.20516944534955667,0.16026800746105063
11,Acyrthosiphon pisum,z,33.69369369369369,0.17933846104250617,0.2059517400629267,0.16078173228450401
11,Acyrthosiphon pisum,z,33.73873873873874,0.17995940995759874,0.2067367866260609,0.16129695225013685
11,Acyrthosiphon pisum,z,33.78378378378378,0.18058232567616683,0.2075245938710724,0.161809877667041
11,Acyrthosiphon pisum,z,33.828828828828826,0.1812072138207882,0.20831479190385058,0.16232043637048585
11,Acyrthosiphon pisum,z,33.87387387387387,0.18183408002828313,0.2091071064462455,0.1628324555167776
11,Acyrthosiphon pisum,z,33.91891891891892,0.1824629299497424,0.20990220081855174,0.16334593883102988
11,Acyrthosiphon pisum,z,33.96396396396396,0.18309376925056367,0.21070008391826026,0.16386089004663026
11,Acyrthosiphon pisum,z,34.009009009009006,0.18372660361047494,0.2115007646684845,0.16437731290524943
11,Acyrthosiphon pisum,z,34.05405405405405,0.18436143872357438,0.21230425201803496,0.16489521115686365
11,Acyrthosiphon pisum,z,34.0990990990991,0.18499828029835397,0.2131105549414752,0.16541458855976388
11,Acyrthosiphon pisum,z,34.14414414414414,0.18563713405773707,0.21391968243919382,0.16593544888057665
11,Acyrthosiphon pisum,z,34.189189189189186,0.18627800573910347,0.21473164353746255,0.16645779589427412
11,Acyrthosiphon pisum,z,34.23423423423423,0.1869209010943275,0.21554644728850914,0.1669816333841953
11,Acyrthosiphon pisum,z,34.27927927927928,0.18756582588980308,0.21636410277057522,0.1675069651420563
11,Acyrthosiphon pisum,z,34.32432432432432,0.1882127859064779,0.21718461908798434,0.16803379496796772
11,Acyrthosiphon pisum,z,34.369369369369366,0.18886178693988825,0.21800800537121295,0.16856212667045364
11,Acyrthosiphon pisum,z,34.41441441441441,0.1895128348001868,0.21883427077695014,0.16909196406646326
11,Acyrthosiphon pisum,z,34.45945945945946,0.19016593531217305,0.2196634244881628,0.16962331098138592
11,Acyrthosiphon pisum,z,34.5045045045045,0.19082109431532743,0.22049547571416445,0.17015617124906876
11,Acyrthosiphon pisum,z,34.549549549549546,0.1914783176638452,0.2213304336906838,0.1706905487118338
11,Acyrthosiphon pisum,z,34.5945945945946,0.19213761122666245,0.2221683076799244,0.17122644722048916
11,Acyrthosiphon pisum,z,34.63963963963964,0.19279898088749495,0.2230091069706393,0.17176387063435006
11,Acyrthosiphon pisum,z,34.68468468468468,0.19346243254486367,0.22385284087818996,0.17230282282124965
11,Acyrthosiphon pisum,z,34.729729729729726,0.1941279721121313,0.2246995187446185,0.17284330765755826
11,Acyrthosiphon pisum,z,34.77477477477478,0.19479560551753172,0.2255491499387116,0.1733853290281971
11,Acyrthosiphon pisum,z,34.81981981981982,0.1954653387042039,0.22640174385606976,0.17392889082665533
11,Acyrthosiphon pisum,z,34.86486486486486,0.196137177630223,0.2272573099191727,0.17447399695500523
11,Acyrthosiphon pisum,z,34.909909909909906,0.196811128268633,0.2281158575774483,0.17502065132391806
11,Acyrthosiphon pisum,z,34.95495495495496,0.19748719660747788,0.2289773963073373,0.17556885785267926
11,Acyrthosiphon pisum,z,35,0.19816538864983796,0.2298419356123678,0.1761186204692077
11,Acyrthosiphon pisum,z,35.04504504504504,0.19884571041385696,0.23070948502321395,0.1766699431100663
11,Acyrthosiphon pisum,z,35.09009009009009,0.19952816793277478,0.23158005409776714,0.1772228297204799
11,Acyrthosiphon pisum,z,35.13513513513514,0.2002127672549686,0.23245365242121238,0.17777728425435615
11,Acyrthosiphon pisum,z,35.18018018018018,0.20089951444397292,0.23333028960608238,0.1783333106742929
11,Acyrthosiphon pisum,z,35.22522522522522,0.20158841557852147,0.23420997529233717,0.1788909129516009
11,Acyrthosiphon pisum,z,35.27027027027027,0.2022794767525761,0.23509271914742744,0.17945009506631687
11,Acyrthosiphon pisum,z,35.31531531531532,0.20297270407536144,0.2359785308663663,0.18001086100722116
11,Acyrthosiphon pisum,z,35.36036036036036,0.20366810367139285,0.23686742017179183,0.18057321477184993
11,Acyrthosiphon pisum,z,35.4054054054054,0.2043656816805181,0.2377593968140471,0.181137160366518
11,Acyrthosiphon pisum,z,35.45045045045045,0.20506544425794115,0.2386544705712376,0.18170270180632786
11,Acyrthosiphon pisum,z,35.4954954954955,0.205767397574262,0.23955265124930963,0.18226984311519126
11,Acyrthosiphon pisum,z,35.54054054054054,0.2064715478155048,0.24045394868211303,0.1828385883258413
11,Acyrthosiphon pisum,z,35.585585585585584,0.20717790118315588,0.24135837273147792,0.18340894147985265
11,Acyrthosiphon pisum,z,35.63063063063063,0.2078864638941906,0.24226593328727547,0.18398090662765265
11,Acyrthosiphon pisum,z,35.67567567567568,0.2085972421811137,0.24317664026749716,0.18455448782854306
11,Acyrthosiphon pisum,z,35.72072072072072,0.20931024229198728,0.2440905036183183,0.1851296891507123
11,Acyrthosiphon pisum,z,35.765765765765764,0.21002547049046671,0.24500747282121746,0.18570651467125363
11,Acyrthosiphon pisum,z,35.81081081081081,0.21074293305583328,0.2459274652984409,0.18628496847618078
11,Acyrthosiphon pisum,z,35.85585585585586,0.2114626362830268,0.24685064261230125,0.18686505466044376
11,Acyrthosiphon pisum,z,35.9009009009009,0.21218458648268237,0.24777701481478073,0.18744700463292371
11,Acyrthosiphon pisum,z,35.945945945945944,0.21290878998115792,0.24870659198636477,0.18803141558943096
11,Acyrthosiphon pisum,z,35.99099099099099,0.2136352531205773,0.24963938423612522,0.18861747737901435
11,Acyrthosiphon pisum,z,36.03603603603604,0.21436398225885228,0.2505754017017761,0.1892051941565581
11,Acyrthosiphon pisum,z,36.08108108108108,0.21509498376972702,0.25151465454975835,0.18979457008604264
11,Acyrthosiphon pisum,z,36.126126126126124,0.21582826404280506,0.25245715297530325,0.19038560934055607
11,Acyrthosiphon pisum,z,36.17117117117117,0.21656382948358618,0.2534029072025071,0.19097831610231286
11,Acyrthosiphon pisum,z,36.21621621621622,0.21730168651349852,0.25435192748440016,0.19157269456266907
11,Acyrthosiphon pisum,z,36.26126126126126,0.21804184156993564,0.2553042241030234,0.19216874892214178
11,Acyrthosiphon pisum,z,36.306306306306304,0.21878430110628708,0.2562598073694952,0.1927664833904228
11,Acyrthosiphon pisum,z,36.35135135135135,0.21952907159197632,0.25721868762408895,0.19336590218639835
11,Acyrthosiphon pisum,z,36.3963963963964,0.22027615951248963,0.25818087523629785,0.19396700953816182
11,Acyrthosiphon pisum,z,36.44144144144144,0.2210255713694143,0.25914638060491263,0.1945698096830336
11,Acyrthosiphon pisum,z,36.486486486486484,0.2217773136804734,0.26011521415809546,0.19517430686757845
11,Acyrthosiphon pisum,z,36.53153153153153,0.22253139297956068,0.2610873863534523,0.19578050534762242
11,Acyrthosiphon pisum,z,36.57657657657658,0.223287815816768,0.2620629076780975,0.19638840938826452
11,Acyrthosiphon pisum,z,36.62162162162162,0.22404658875842748,0.2630417886487363,0.19699802326389937
11,Acyrthosiphon pisum,z,36.666666666666664,0.22480771838714667,0.2640240398117396,0.197609351258235
11,Acyrthosiphon pisum,z,36.71171171171171,0.22557121130183486,0.26500967174320533,0.19822239766430258
11,Acyrthosiphon pisum,z,36.75675675675676,0.22633707411774684,0.26599869504904483,0.19883716678448132
11,Acyrthosiphon pisum,z,36.8018018018018,0.22710531346651217,0.2669911203650495,0.19945366293051067
11,Acyrthosiphon pisum,z,36.846846846846844,0.22787593599617303,0.2679869583569675,0.20007189042350998
11,Acyrthosiphon pisum,z,36.89189189189189,0.22864894837121452,0.268986219720573,0.20069185359399153
11,Acyrthosiphon pisum,z,36.93693693693694,0.22942435727260663,0.26998891518174895,0.2013135567818837
11,Acyrthosiphon pisum,z,36.98198198198198,0.23020216939783306,0.27099505549655317,0.20193700433654294
11,Acyrthosiphon pisum,z,37.027027027027025,0.2309823914609294,0.27200465145129776,0.2025622006167732
11,Acyrthosiphon pisum,z,37.07207207207207,0.23176503019251563,0.2730177138626196,0.20318914999084142
11,Acyrthosiphon pisum,z,37.11711711711712,0.2325500923398369,0.2740342535775624,0.20381785683649858
11,Acyrthosiphon pisum,z,37.16216216216216,0.23333758466679158,0.27505428147364286,0.20446189165389583
11,Acyrthosiphon pisum,z,37.207207207207205,0.23412751395396922,0.27607780845892893,0.2051136623007792
11,Acyrthosiphon pisum,z,37.25225225225225,0.23491988699868954,0.2771048454721198,0.20576732043948986
11,Acyrthosiphon pisum,z,37.2972972972973,0.23571471061503435,0.27813540348261695,0.20642287095796286
11,Acyrthosiphon pisum,z,37.34234234234234,0.23651199163388079,0.2791694934905966,0.2070803187551956
11,Acyrthosiphon pisum,z,37.387387387387385,0.2373117369029422,0.28020712652709273,0.20773220278367593
11,Acyrthosiphon pisum,z,37.43243243243243,0.23811395328680132,0.2812483136540695,0.20837146725766073
11,Acyrthosiphon pisum,z,37.47747747747748,0.2389186476669429,0.2822930659644935,0.20901251271145255
11,Acyrthosiphon pisum,z,37.52252252252252,0.23972582694179628,0.2833413945824192,0.20965534356114254
11,Acyrthosiphon pisum,z,37.567567567567565,0.24053549802676286,0.2843933106630539,0.2102999642323242
11,Acyrthosiphon pisum,z,37.61261261261261,0.24134766785426184,0.2854488253928479,0.2109463791601186
11,Acyrthosiphon pisum,z,37.65765765765766,0.24216234337375428,0.28650794998955514,0.21159459278918175
11,Acyrthosiphon pisum,z,37.7027027027027,0.2429795315517898,0.2875706957023247,0.21224460957373026
11,Acyrthosiphon pisum,z,37.747747747747745,0.24379923937203624,0.28863707381176834,0.21289643397755373
11,Acyrthosiphon pisum,z,37.79279279279279,0.24462147383531868,0.28970709563004343,0.21355007047403404
11,Acyrthosiphon pisum,z,37.83783783783784,0.24544624195965362,0.2907807725009257,0.2142055235461607
11,Acyrthosiphon pisum,z,37.88288288288288,0.24627355078028706,0.29185811579989085,0.21486279768655
11,Acyrthosiphon pisum,z,37.927927927927925,0.24710340734973013,0.2929391369341902,0.21552189739746155
11,Acyrthosiphon pisum,z,37.97297297297297,0.24793581873779177,0.2940238473429247,0.21618282719081233
11,Acyrthosiphon pisum,z,38.01801801801802,0.24877079203162478,0.29511225849713446,0.216845591588202
11,Acyrthosiphon pisum,z,38.06306306306306,0.24960833433575075,0.29620438189986287,0.2175101951209209
11,Acyrthosiphon pisum,z,38.108108108108105,0.25044845277210454,0.29730022908624465,0.21817664232997375
11,Acyrthosiphon pisum,z,38.15315315315315,0.25129115448006645,0.29839981162357915,0.21884493776609334
11,Acyrthosiphon pisum,z,38.1981981981982,0.25213644661650497,0.29950314111141646,0.21951508598976271
11,Acyrthosiphon pisum,z,38.24324324324324,0.2529843363558017,0.30061022918162117,0.2201870915712236
11,Acyrthosiphon pisum,z,38.288288288288285,0.25383483088990366,0.3017210874984713,0.22086095909050568
11,Acyrthosiphon pisum,z,38.33333333333333,0.25468793742834644,0.3028357277587199,0.22153669313743332
11,Acyrthosiphon pisum,z,38.37837837837838,0.2555436631982999,0.3039541616916858,0.22221429831165004
11,Acyrthosiphon pisum,z,38.42342342342342,0.25640201544460084,0.30507640105932704,0.2228937792226327
11,Acyrthosiphon pisum,z,38.468468468468465,0.257263001429792,0.30620245765632403,0.22357514048971025
11,Acyrthosiphon pisum,z,38.51351351351351,0.258126628434157,0.3073323433101558,0.22425838674207998
11,Acyrthosiphon pisum,z,38.55855855855856,0.2589929037557605,0.30846606988118364,0.2249435226188271
11,Acyrthosiphon pisum,z,38.6036036036036,0.25986183471048324,0.30960364926272943,0.2256305527689408
11,Acyrthosiphon pisum,z,38.648648648648646,0.26073342863205956,0.31074509338115525,0.22631948185133186
11,Acyrthosiphon pisum,z,38.69369369369369,0.2616076928721169,0.31189041419594776,0.22701031453485235
11,Acyrthosiphon pisum,z,38.73873873873874,0.26248463480020706,0.3130396236997894,0.22770305549830813
11,Acyrthosiphon pisum,z,38.78378378378378,0.2633642618038539,0.31419273391865354,0.22839770943048435
11,Acyrthosiphon pisum,z,38.828828828828826,0.2642465812885805,0.3153497569118719,0.2290942810301554
11,Acyrthosiphon pisum,z,38.87387387387387,0.2651316006779554,0.3165107047722264,0.2297927750061096
11,Acyrthosiphon pisum,z,38.91891891891892,0.2660193274136213,0.3176755896260199,0.2304931960771593
11,Acyrthosiphon pisum,z,38.96396396396396,0.26690976895534313,0.31884442363316884,0.23119554897216688
11,Acyrthosiphon pisum,z,39.009009009009006,0.2678029327810358,0.3200172189872751,0.2318998384300554
11,Acyrthosiphon pisum,z,39.05405405405405,0.2686988263868093,0.3211939879157148,0.23260606919983123
11,Acyrthosiphon pisum,z,39.0990990990991,0.26959745728700346,0.3223747426797164,0.23331424604059967
11,Acyrthosiphon pisum,z,39.14414414414414,0.27049883301422684,0.32355949557444535,0.23402437372158394
11,Acyrthosiphon pisum,z,39.189189189189186,0.27140296111939355,0.32474825892908354,0.23473645702214138
11,Acyrthosiphon pisum,z,39.23423423423423,0.27230984917176404,0.3259410451069156,0.23545050073178417
11,Acyrthosiphon pisum,z,39.27927927927928,0.27321950475898105,0.3271378665054091,0.23616650965019492
11,Acyrthosiphon pisum,z,39.32432432432432,0.27413193548710457,0.32833873555629267,0.23688448858724268
11,Acyrthosiphon pisum,z,39.369369369369366,0.27504714898066046,0.32954366472565294,0.23760444236300862
11,Acyrthosiphon pisum,z,39.41441441441441,0.27596515288266893,0.33075266651400376,0.2383263758077962
11,Acyrthosiphon pisum,z,39.45945945945946,0.27688595485468726,0.33196575345637636,0.2390502937621527
11,Acyrthosiphon pisum,z,39.5045045045045,0.2778095625768443,0.33318293812239685,0.23977620107688444
11,Acyrthosiphon pisum,z,39.549549549549546,0.278735983747888,0.33440423311638234,0.2405041026130816
11,Acyrthosiphon pisum,z,39.59459459459459,0.27966522608521327,0.33562965107740955,0.24123400324212751
11,Acyrthosiphon pisum,z,39.63963963963964,0.2805972973249104,0.3368592046794129,0.2419659078457251
11,Acyrthosiphon pisum,z,39.68468468468468,0.28153220522179356,0.33809290663125446,0.24269982131590695
11,Acyrthosiphon pisum,z,39.729729729729726,0.2824699575494504,0.3393307696768227,0.24343574855506123
11,Acyrthosiphon pisum,z,39.77477477477477,0.2834105621002718,0.3405728065951048,0.24417369447594353
11,Acyrthosiphon pisum,z,39.81981981981982,0.2843540266854997,0.34181903020028365,0.2449136640017016
11,Acyrthosiphon pisum,z,39.86486486486486,0.28530035913525476,0.3430694533418071,0.24565566206588482
11,Acyrthosiphon pisum,z,39.909909909909906,0.2862495672985893,0.3443240889044912,0.24639969361247333
11,Acyrthosiphon pisum,z,39.95495495495495,0.2872016590435124,0.3455829498085882,0.24714576359588558
11,Acyrthosiphon pisum,z,40,0.28815664225704257,0.3468460490098881,0.24789387698100637
11,Acyrthosiphon pisum,z,40.04504504504504,0.2891145248452342,0.34811339949978826,0.24864403874319638
11,Acyrthosiphon pisum,z,40.09009009009009,0.290075314733226,0.34938501430539076,0.24939625386831663
11,Acyrthosiphon pisum,z,40.13513513513513,0.29103901986527786,0.3506609064895854,0.25015052735274534
11,Acyrthosiphon pisum,z,40.18018018018018,0.2920056482048118,0.3519410891511368,0.2509068642033974
11,Acyrthosiphon pisum,z,40.22522522522522,0.2929752077344463,0.3532255754247656,0.2516652694377391
11,Acyrthosiphon pisum,z,40.27027027027027,0.2939477064560402,0.35451437848123846,0.25242574808380913
11,Acyrthosiphon pisum,z,40.31531531531531,0.2949231523907345,0.3558075115274591,0.2531883051802396
11,Acyrthosiphon pisum,z,40.36036036036036,0.2959015535789845,0.35710498780654387,0.2539529457762681
11,Acyrthosiphon pisum,z,40.4054054054054,0.296882918080611,0.3584068205979249,0.25471967493176517
11,Acyrthosiphon pisum,z,40.45045045045045,0.2978672539748261,0.35971302321741855,0.25548849771724247
11,Acyrthosiphon pisum,z,40.4954954954955,0.29885456936028804,0.36102360901733094,0.25625941921388207
11,Acyrthosiphon pisum,z,40.54054054054054,0.299844872355127,0.3623385913865288,0.2570324445135448
11,Acyrthosiphon pisum,z,40.585585585585584,0.30083817109699895,0.36365798375054426,0.2578075787187991
11,Acyrthosiphon pisum,z,40.63063063063063,0.3018344737431136,0.36498179957164634,0.2585848269429304
11,Acyrthosiphon pisum,z,40.67567567567568,0.30283378847028425,0.36631005234894265,0.25936419430996754
11,Acyrthosiphon pisum,z,40.72072072072072,0.30383612347495864,0.36764275561845433,0.2601456859546936
11,Acyrthosiphon pisum,z,40.765765765765764,0.3048414869732709,0.36897992295322035,0.26092930702267414
11,Acyrthosiphon pisum,z,40.81081081081081,0.3058498872010716,0.370321567963372,0.2617150626702679
11,Acyrthosiphon pisum,z,40.85585585585586,0.306861332413972,0.3716677042962277,0.2625029580646484
11,Acyrthosiphon pisum,z,40.9009009009009,0.3078758308873882,0.3730183456363843,0.2632929983838251
11,Acyrthosiphon pisum,z,40.945945945945944,0.30889339091657425,0.37437350570579997,0.26408518881665766
11,Acyrthosiphon pisum,z,40.99099099099099,0.30991402081667246,0.37573319826389273,0.26487953456288094
11,Acyrthosiphon pisum,z,41.03603603603604,0.31093772892274374,0.37709743710761734,0.26567604083311624
11,Acyrthosiphon pisum,z,41.08108108108108,0.31196452358981774,0.3784662360715693,0.2664747128488985
11,Acyrthosiphon pisum,z,41.126126126126124,0.31299441319292565,0.3798396090280608,0.2672755558426869
11,Acyrthosiphon pisum,z,41.17117117117117,0.31402740612714936,0.3812175698872237,0.2680785750578924
11,Acyrthosiphon pisum,z,41.21621621621622,0.31506351080765443,0.38260013259708825,0.26888377574888866
11,Acyrthosiphon pisum,z,41.26126126126126,0.31610273566973995,0.38398731114368595,0.26969116318103914
11,Acyrthosiphon pisum,z,41.306306306306304,0.31714508916886813,0.38537911955112375,0.2705007426307066
11,Acyrthosiphon pisum,z,41.35135135135135,0.3181905797807197,0.3867942397467742,0.27131251938528317
11,Acyrthosiphon pisum,z,41.3963963963964,0.3192392160012216,0.388215626983719,0.2721264987431991
11,Acyrthosiphon pisum,z,41.44144144144144,0.3202910063465982,0.38964182818128235,0.27294268601394933
11,Acyrthosiphon pisum,z,41.486486486486484,0.3213459593534077,0.3910728581985188,0.2737610865181089
11,Acyrthosiphon pisum,z,41.53153153153153,0.3224040835785884,0.3925087319356673,0.2745817055873558
11,Acyrthosiphon pisum,z,41.57657657657658,0.323465387599493,0.3939494643342425,0.27540454856448426
11,Acyrthosiphon pisum,z,41.62162162162162,0.3245298800139339,0.3953897063464856,0.2762296208034273
11,Acyrthosiphon pisum,z,41.666666666666664,0.3255975694402305,0.39681690992249136,0.27705692766927986
11,Acyrthosiphon pisum,z,41.71171171171171,0.32666846451723935,0.3982488545051368,0.2778864745383095
11,Acyrthosiphon pisum,z,41.75675675675676,0.3277425739044096,0.3996855544211071,0.2787182667979856
11,Acyrthosiphon pisum,z,41.8018018018018,0.3288199062818111,0.4011270240358473,0.2795523098469888
11,Acyrthosiphon pisum,z,41.846846846846844,0.32990047035018916,0.4025732777536706,0.28038860909523966
11,Acyrthosiphon pisum,z,41.89189189189189,0.3309842748309953,0.40402433001783533,0.2812271699639093
11,Acyrthosiphon pisum,z,41.93693693693694,0.33207132846644005,0.4054801953106525,0.2820679978854474
11,Acyrthosiphon pisum,z,41.98198198198198,0.3331616400195244,0.4069408881535617,0.2829110983035932
11,Acyrthosiphon pisum,z,42.027027027027025,0.33425521827409516,0.40840642310724334,0.28375647667340487
11,Acyrthosiphon pisum,z,42.07207207207207,0.33535207203487,0.40987681477168614,0.2846042557510399
11,Acyrthosiphon pisum,z,42.11711711711712,0.3364522101275004,0.4113520777863087,0.2854541305291488
11,Acyrthosiphon pisum,z,42.16216216216216,0.3375556413985948,0.4128322268300264,0.2863062992600352
11,Acyrthosiphon pisum,z,42.207207207207205,0.3386623747157727,0.4143172766213602,0.2871607674425502
11,Acyrthosiphon pisum,z,42.25225225225225,0.3397724189677066,0.4158072419185285,0.2880175405869533
11,Acyrthosiphon pisum,z,42.2972972972973,0.34088578306416095,0.4173021375195376,0.28887662421492866
11,Acyrthosiphon pisum,z,42.34234234234234,0.3420024759360364,0.4188019782622741,0.28973802385960534
11,Acyrthosiphon pisum,z,42.387387387387385,0.3431225065354119,0.42030677902460195,0.29060174506557734
11,Acyrthosiphon pisum,z,42.43243243243243,0.34424588383559024,0.42181655472445684,0.29146779338892403
11,Acyrthosiphon pisum,z,42.47747747747748,0.34537261683113857,0.42333132031993914,0.29233617439722953
11,Acyrthosiphon pisum,z,42.52252252252252,0.3465027145379322,0.4248510908094089,0.2932068936696017
11,Acyrthosiphon pisum,z,42.567567567567565,0.3476361859931966,0.42637588123157905,0.2940799567966917
11,Acyrthosiphon pisum,z,42.61261261261261,0.3487730402555569,0.42790570666561867,0.2949553693807185
11,Acyrthosiphon pisum,z,42.65765765765766,0.3499132864050676,0.42944058223123077,0.29583313703547826
11,Acyrthosiphon pisum,z,42.7027027027027,0.3510569335432732,0.43098052308876905,0.29671326538637743
11,Acyrthosiphon pisum,z,42.747747747747745,0.35220399079323544,0.43252554443931357,0.29759576007044053
11,Acyrthosiphon pisum,z,42.79279279279279,0.3533544672995889,0.43407566152478233,0.2984806267363387
11,Acyrthosiphon pisum,z,42.83783783783784,0.3545083722285777,0.43563088962801616,0.2993678710444047
11,Acyrthosiphon pisum,z,42.88288288288288,0.355665714768104,0.43719124407288446,0.30025749866665746
11,Acyrthosiphon pisum,z,42.927927927927925,0.3568265041277636,0.43875674022436756,0.30114951528681355
11,Acyrthosiphon pisum,z,42.97297297297297,0.35799074953889914,0.44032739348866806,0.3020439266003174
11,Acyrthosiphon pisum,z,43.01801801801802,0.35915846025464193,0.44190321931330306,0.30294073831435736
11,Acyrthosiphon pisum,z,43.06306306306306,0.3603296455499468,0.44348423318719055,0.30383995614788006
11,Acyrthosiphon pisum,z,43.108108108108105,0.3615043147216512,0.4450704506407655,0.30474158583162175
11,Acyrthosiphon pisum,z,43.15315315315315,0.36268247708850343,0.44666188724605616,0.3056456331081163
11,Acyrthosiphon pisum,z,43.1981981981982,0.36386414199122286,0.448258558616803,0.3065521037317274
11,Acyrthosiphon pisum,z,43.24324324324324,0.36504931879252855,0.4498648664971439,0.3074610034686575
11,Acyrthosiphon pisum,z,43.288288288288285,0.3662380168771955,0.45147650933004246,0.3083723380969764
11,Acyrthosiphon pisum,z,43.33333333333333,0.3674302456520892,0.4530934645837532,0.30928611340663437
11,Acyrthosiphon pisum,z,43.37837837837838,0.3686260145462235,0.4547157481838858,0.31020233519949253
11,Acyrthosiphon pisum,z,43.42342342342342,0.36982533301078835,0.4563433760987758,0.31112100928933045
11,Acyrthosiphon pisum,z,43.468468468468465,0.37102821051920815,0.45797636433960104,0.3120421415018769
11,Acyrthosiphon pisum,z,43.51351351351351,0.3722346565671768,0.4596147289604721,0.312965737674823
11,Acyrthosiphon pisum,z,43.55855855855856,0.3734446806727115,0.46125848605854325,0.31389180365784924
11,Acyrthosiphon pisum,z,43.6036036036036,0.3746582923761897,0.46290765177410315,0.31482034531263975
11,Acyrthosiphon pisum,z,43.648648648648646,0.37587550124039726,0.464562242290681,0.31575136851290603
11,Acyrthosiphon pisum,z,43.69369369369369,0.37709631685057365,0.46622215407058604,0.3166848791444068
